,round_epochs,loss,mse,mae,val_loss,val_mse,val_mae,batch_size,decay,dense_kernel_init,epochs,first_conv_activation,first_conv_dim,first_conv_kernel,first_dense_activation,first_dense_dim,lr,momentum,optimizer,patience,second_lstm_dim
21,1212,0.00036802777322,0.00036802777322,0.014848687686026,0.0023826535325497,0.0023826535325497,0.034285083413124,256,0.001,glorot_uniform,2000,relu,64,7,relu,16,0.001,0.9,rmsprop,50,64
