,round_epochs,loss,mse,mae,val_loss,val_mse,val_mae,batch_size,decay,dense_kernel_init,epochs,first_conv_activation,first_conv_dim,first_conv_kernel,first_dense_activation,first_dense_dim,lr,momentum,optimizer,patience,second_lstm_dim
264,820,0.000996601767838,0.000996601767838,0.0238566100597381,0.0034684825222939,0.0034684825222939,0.0433251969516277,256,0.0001,he_normal,2000,relu,32,7,relu,64,0.001,0.9,adam,50,64
