,round_epochs,loss,mse,mae,val_loss,val_mse,val_mae,batch_size,decay,dense_kernel_init,epochs,first_conv_activation,first_conv_dim,first_conv_kernel,first_dense_activation,first_dense_dim,lr,momentum,optimizer,patience,second_lstm_dim
182,768,-1.6539411544799805,0.004635720513761,0.0513245612382888,-1.5379307270050049,0.0061860512942075,0.0607962869107723,256,0.0001,glorot_uniform,2000,relu,128,3,<function relu at 0x7fbf004640e0>,16,0.001,0.9,adam,50,16
