,round_epochs,loss,mse,mae,val_loss,val_mse,val_mae,batch_size,decay,dense_kernel_init,epochs,first_conv_activation,first_conv_dim,first_conv_kernel,first_dense_activation,first_dense_dim,lr,momentum,optimizer,patience,second_lstm_dim
283,654,-1.9610074758529663,0.0026863412931561,0.0393365547060966,-1.8523458242416384,0.0028440891765058,0.0408615544438362,256,0.0001,glorot_uniform,2000,relu,128,7,<function relu at 0x7f23fef37050>,32,0.001,0.9,adam,50,64
