,round_epochs,loss,mse,mae,val_loss,val_mse,val_mae,batch_size,decay,dense_kernel_init,epochs,first_conv_activation,first_conv_dim,first_conv_kernel,first_dense_activation,first_dense_dim,lr,momentum,optimizer,patience,second_lstm_dim
14,489,0.0030156488064676,0.0030156488064676,0.0388153307139873,0.0037076734006404,0.0037076734006404,0.0408451631665229,512,0.0001,glorot_uniform,2000,relu,32,11,relu,64,0.001,0.9,adam,50,64
