,round_epochs,loss,mse,mae,val_loss,val_mse,val_mae,batch_size,decay,dense_kernel_init,epochs,first_conv_activation,first_conv_dim,first_conv_kernel,first_dense_activation,first_dense_dim,lr,momentum,optimizer,patience,second_lstm_dim
111,1059,0.0006305960705503,0.0006305960705503,0.0184225123375654,0.001018033712171,0.001018033712171,0.0237200912088155,256,0.0001,he_normal,2000,relu,32,3,relu,16,0.001,0.9,adam,50,64
