,round_epochs,loss,mse,mae,val_loss,val_mse,val_mae,batch_size,decay,dense_kernel_init,epochs,first_conv_activation,first_conv_dim,first_conv_kernel,first_dense_activation,first_dense_dim,lr,momentum,optimizer,patience,second_lstm_dim
787,809,-1.1161593198776243,0.0129464948549866,0.0852251648902893,-1.1127727031707764,0.0132891135290265,0.08670674264431,256,0.0001,he_normal,2000,relu,32,5,<function relu at 0x7f909e6410e0>,16,0.001,0.9,adam,50,16
