,time
213,0 days 00:00:01.781565
214,0 days 00:00:02.322470
215,0 days 00:00:01.033423
216,0 days 00:00:01.758232
217,0 days 00:00:03.618311
218,0 days 00:00:05.248453
219,0 days 00:00:01.661802
220,0 days 00:00:01.084290
221,0 days 00:00:01.931855
222,0 days 00:00:01.499781
223,0 days 00:00:00.952894
224,0 days 00:00:01.710145
225,0 days 00:00:02.028040
226,0 days 00:00:01.960958
227,0 days 00:00:02.538927
228,0 days 00:00:01.694028
