,time
0,0 days 00:00:03.228026
1,0 days 00:00:03.040652
2,0 days 00:00:02.707600
3,0 days 00:00:01.094493
4,0 days 00:00:02.898501
5,0 days 00:00:01.819478
6,0 days 00:00:01.658513
7,0 days 00:00:01.340428
8,0 days 00:00:01.858755
9,0 days 00:00:04.701146
10,0 days 00:00:02.103045
11,0 days 00:00:01.462975
12,0 days 00:00:01.229792
13,0 days 00:00:01.675763
14,0 days 00:00:01.312699
15,0 days 00:00:01.701663
16,0 days 00:00:01.134590
17,0 days 00:00:02.541650
18,0 days 00:00:02.049989
19,0 days 00:00:02.338226
20,0 days 00:00:01.196352
21,0 days 00:00:02.897561
22,0 days 00:00:01.409115
23,0 days 00:00:01.334121
24,0 days 00:00:03.773709
25,0 days 00:00:02.040666
26,0 days 00:00:01.172497
27,0 days 00:00:01.213252
28,0 days 00:00:01.567672
29,0 days 00:00:01.163822
30,0 days 00:00:01.902601
31,0 days 00:00:01.796806
32,0 days 00:00:01.072037
33,0 days 00:00:01.425210
34,0 days 00:00:01.816687
35,0 days 00:00:01.069971
36,0 days 00:00:01.743880
37,0 days 00:00:01.460235
38,0 days 00:00:02.364448
39,0 days 00:00:01.290232
40,0 days 00:00:01.719430
41,0 days 00:00:03.535222
42,0 days 00:00:01.094656
43,0 days 00:00:02.335823
44,0 days 00:00:01.068980
45,0 days 00:00:02.754447
46,0 days 00:00:01.481035
47,0 days 00:00:01.334041
48,0 days 00:00:02.351422
49,0 days 00:00:01.682627
50,0 days 00:00:01.075406
51,0 days 00:00:01.217997
52,0 days 00:00:03.075802
53,0 days 00:00:01.296703
54,0 days 00:00:02.365410
55,0 days 00:00:01.098210
56,0 days 00:00:01.314826
57,0 days 00:00:01.982213
58,0 days 00:00:01.492513
59,0 days 00:00:01.193069
60,0 days 00:00:01.167656
61,0 days 00:00:01.691696
62,0 days 00:00:01.493793
63,0 days 00:00:02.633868
64,0 days 00:00:01.627357
65,0 days 00:00:01.455088
66,0 days 00:00:01.554518
67,0 days 00:00:01.068347
68,0 days 00:00:01.769258
69,0 days 00:00:01.337040
70,0 days 00:00:03.556695
71,0 days 00:00:01.109898
72,0 days 00:00:01.538770
73,0 days 00:00:02.333948
74,0 days 00:00:01.888751
75,0 days 00:00:01.130255
76,0 days 00:00:03.138754
77,0 days 00:00:02.362948
78,0 days 00:00:01.518454
79,0 days 00:00:01.962859
80,0 days 00:00:01.845911
81,0 days 00:00:01.726846
82,0 days 00:00:01.152309
83,0 days 00:00:02.488772
84,0 days 00:00:01.528903
85,0 days 00:00:03.988196
86,0 days 00:00:02.090344
87,0 days 00:00:03.220579
88,0 days 00:00:02.099637
89,0 days 00:00:01.290927
90,0 days 00:00:02.312089
91,0 days 00:00:01.418681
92,0 days 00:00:01.129204
93,0 days 00:00:04.927276
94,0 days 00:00:02.500616
95,0 days 00:00:04.099583
96,0 days 00:00:01.171407
97,0 days 00:00:02.258939
98,0 days 00:00:02.550966
99,0 days 00:00:02.564218
100,0 days 00:00:02.130870
101,0 days 00:00:02.523682
102,0 days 00:00:01.206707
103,0 days 00:00:03.179679
104,0 days 00:00:01.263308
105,0 days 00:00:01.301590
106,0 days 00:00:02.485256
107,0 days 00:00:03.168767
108,0 days 00:00:01.267883
109,0 days 00:00:02.787843
110,0 days 00:00:02.300242
111,0 days 00:00:03.789718
112,0 days 00:00:01.810432
113,0 days 00:00:02.632858
