,time
0,0 days 00:00:00.000130
1,0 days 00:00:00.000132
2,0 days 00:00:00.000131
3,0 days 00:00:00.000130
4,0 days 00:00:00.000131
5,0 days 00:00:00.000131
6,0 days 00:00:00.000133
7,0 days 00:00:00.000131
8,0 days 00:00:00.000131
9,0 days 00:00:00.000178
