,time
0,0 days 00:00:01.245292
1,0 days 00:00:00.903195
2,0 days 00:00:00.923679
3,0 days 00:00:00.858708
4,0 days 00:00:00.814357
5,0 days 00:00:00.947404
6,0 days 00:00:00.799137
7,0 days 00:00:01.059987
8,0 days 00:00:01.347872
9,0 days 00:00:00.888864
10,0 days 00:00:01.496799
11,0 days 00:00:00.893441
12,0 days 00:00:00.978513
13,0 days 00:00:00.846116
14,0 days 00:00:00.799975
15,0 days 00:00:01.022047
16,0 days 00:00:01.056954
17,0 days 00:00:00.932724
18,0 days 00:00:00.903132
19,0 days 00:00:00.904456
20,0 days 00:00:01.219346
21,0 days 00:00:00.875650
22,0 days 00:00:00.948020
23,0 days 00:00:00.946971
24,0 days 00:00:00.922902
25,0 days 00:00:00.813749
26,0 days 00:00:01.052862
27,0 days 00:00:00.932531
28,0 days 00:00:00.829553
29,0 days 00:00:00.789780
30,0 days 00:00:00.918093
31,0 days 00:00:00.814114
32,0 days 00:00:01.436789
33,0 days 00:00:00.797766
34,0 days 00:00:00.934900
35,0 days 00:00:00.947650
36,0 days 00:00:00.784838
37,0 days 00:00:00.961837
38,0 days 00:00:01.162822
39,0 days 00:00:00.874761
40,0 days 00:00:01.037706
41,0 days 00:00:00.962782
42,0 days 00:00:00.997656
43,0 days 00:00:00.784683
44,0 days 00:00:01.022437
45,0 days 00:00:00.829124
46,0 days 00:00:01.624028
47,0 days 00:00:00.920330
48,0 days 00:00:01.186043
49,0 days 00:00:00.784658
50,0 days 00:00:01.171491
51,0 days 00:00:01.072577
52,0 days 00:00:01.171154
53,0 days 00:00:00.784179
54,0 days 00:00:00.962922
55,0 days 00:00:00.938741
56,0 days 00:00:00.965085
57,0 days 00:00:00.860760
58,0 days 00:00:00.948319
59,0 days 00:00:00.932477
60,0 days 00:00:00.968359
61,0 days 00:00:00.963150
62,0 days 00:00:01.081690
63,0 days 00:00:00.844489
64,0 days 00:00:00.938621
65,0 days 00:00:00.995244
66,0 days 00:00:01.007686
67,0 days 00:00:00.785171
68,0 days 00:00:01.012450
69,0 days 00:00:00.787329
70,0 days 00:00:00.904390
71,0 days 00:00:00.932142
72,0 days 00:00:00.918028
73,0 days 00:00:01.162267
74,0 days 00:00:01.216591
75,0 days 00:00:01.230104
76,0 days 00:00:01.125735
77,0 days 00:00:00.968936
78,0 days 00:00:01.204277
79,0 days 00:00:00.785043
80,0 days 00:00:01.259781
81,0 days 00:00:01.037175
82,0 days 00:00:01.396571
83,0 days 00:00:00.853879
84,0 days 00:00:01.067645
85,0 days 00:00:01.087033
86,0 days 00:00:01.001475
87,0 days 00:00:00.860285
88,0 days 00:00:00.785685
89,0 days 00:00:01.079731
90,0 days 00:00:00.923840
91,0 days 00:00:01.084140
92,0 days 00:00:01.439052
93,0 days 00:00:01.261374
94,0 days 00:00:00.784695
95,0 days 00:00:01.334031
96,0 days 00:00:01.025363
97,0 days 00:00:01.142309
98,0 days 00:00:00.843645
99,0 days 00:00:01.769284
100,0 days 00:00:01.009082
101,0 days 00:00:00.920374
102,0 days 00:00:00.993372
103,0 days 00:00:00.785076
104,0 days 00:00:01.057181
105,0 days 00:00:00.787083
106,0 days 00:00:01.066514
107,0 days 00:00:01.113770
108,0 days 00:00:01.042777
109,0 days 00:00:01.054115
110,0 days 00:00:01.037599
111,0 days 00:00:01.082132
112,0 days 00:00:00.923036
113,0 days 00:00:01.129671
114,0 days 00:00:01.171716
115,0 days 00:00:01.110891
116,0 days 00:00:01.213873
117,0 days 00:00:00.953460
118,0 days 00:00:01.324947
119,0 days 00:00:00.786860
120,0 days 00:00:00.843656
121,0 days 00:00:00.908927
122,0 days 00:00:00.936159
123,0 days 00:00:01.275034
124,0 days 00:00:01.039041
125,0 days 00:00:01.066233
126,0 days 00:00:00.998664
127,0 days 00:00:01.096463
128,0 days 00:00:01.112055
129,0 days 00:00:00.979856
130,0 days 00:00:01.146729
131,0 days 00:00:01.128661
132,0 days 00:00:01.348645
133,0 days 00:00:01.097692
134,0 days 00:00:00.790586
135,0 days 00:00:01.187695
136,0 days 00:00:01.188151
137,0 days 00:00:01.319004
138,0 days 00:00:00.874714
139,0 days 00:00:01.219618
140,0 days 00:00:01.559156
141,0 days 00:00:01.602730
142,0 days 00:00:00.785486
143,0 days 00:00:01.532644
144,0 days 00:00:01.180989
145,0 days 00:00:00.790926
146,0 days 00:00:01.254192
147,0 days 00:00:01.499335
148,0 days 00:00:01.610704
149,0 days 00:00:00.881456
150,0 days 00:00:01.468439
151,0 days 00:00:01.158481
152,0 days 00:00:00.792486
153,0 days 00:00:01.450087
154,0 days 00:00:00.949364
155,0 days 00:00:01.279946
156,0 days 00:00:01.199133
157,0 days 00:00:01.180618
158,0 days 00:00:01.107433
159,0 days 00:00:01.653213
160,0 days 00:00:01.615506
161,0 days 00:00:01.300234
162,0 days 00:00:01.120706
163,0 days 00:00:01.034230
164,0 days 00:00:00.799712
165,0 days 00:00:01.494792
166,0 days 00:00:01.225354
167,0 days 00:00:01.883371
168,0 days 00:00:00.858746
169,0 days 00:00:02.093257
170,0 days 00:00:01.389922
171,0 days 00:00:01.210141
172,0 days 00:00:01.083681
173,0 days 00:00:01.302182
174,0 days 00:00:01.001078
175,0 days 00:00:01.597511
176,0 days 00:00:02.019171
177,0 days 00:00:01.860849
178,0 days 00:00:01.842014
179,0 days 00:00:00.958419
180,0 days 00:00:00.925121
181,0 days 00:00:01.261997
182,0 days 00:00:01.721428
183,0 days 00:00:01.451137
184,0 days 00:00:00.792331
185,0 days 00:00:02.271372
186,0 days 00:00:00.798771
187,0 days 00:00:02.532799
188,0 days 00:00:02.032578
189,0 days 00:00:01.119587
190,0 days 00:00:02.233631
191,0 days 00:00:01.406803
192,0 days 00:00:01.135221
193,0 days 00:00:00.791727
194,0 days 00:00:03.391543
195,0 days 00:00:01.645035
