,time
0,0 days 00:00:02.529248
1,0 days 00:00:01.710641
2,0 days 00:00:04.992057
3,0 days 00:00:02.049638
4,0 days 00:00:01.400159
5,0 days 00:00:04.732221
6,0 days 00:00:02.148328
7,0 days 00:00:01.042579
8,0 days 00:00:02.975990
9,0 days 00:00:01.491532
10,0 days 00:00:01.398808
11,0 days 00:00:05.128972
12,0 days 00:00:02.031318
13,0 days 00:00:01.180618
14,0 days 00:00:01.399497
15,0 days 00:00:05.505265
16,0 days 00:00:01.932860
17,0 days 00:00:01.080448
18,0 days 00:00:02.878390
19,0 days 00:00:01.921908
20,0 days 00:00:01.723230
21,0 days 00:00:01.086665
22,0 days 00:00:01.152133
23,0 days 00:00:01.187478
24,0 days 00:00:01.141203
25,0 days 00:00:06.015300
26,0 days 00:00:01.237118
27,0 days 00:00:05.179045
28,0 days 00:00:01.824670
29,0 days 00:00:01.365882
30,0 days 00:00:01.586709
31,0 days 00:00:01.121860
32,0 days 00:00:01.235235
33,0 days 00:00:01.232349
34,0 days 00:00:01.204051
35,0 days 00:00:01.227719
36,0 days 00:00:01.210831
37,0 days 00:00:01.105284
38,0 days 00:00:01.288786
39,0 days 00:00:06.885935
40,0 days 00:00:01.645307
41,0 days 00:00:01.167018
42,0 days 00:00:04.342495
43,0 days 00:00:01.188436
44,0 days 00:00:01.103831
45,0 days 00:00:02.310377
46,0 days 00:00:01.294155
47,0 days 00:00:10.716738
48,0 days 00:00:01.183093
49,0 days 00:00:01.306499
50,0 days 00:00:01.445111
51,0 days 00:00:01.415654
52,0 days 00:00:01.116349
53,0 days 00:00:01.171095
54,0 days 00:00:09.296759
55,0 days 00:00:01.224086
56,0 days 00:00:02.723886
57,0 days 00:00:01.194848
58,0 days 00:00:01.275373
59,0 days 00:00:01.192824
60,0 days 00:00:08.251791
61,0 days 00:00:01.176086
62,0 days 00:00:01.370509
63,0 days 00:00:01.296279
64,0 days 00:00:01.171258
65,0 days 00:00:01.261295
66,0 days 00:00:01.131021
67,0 days 00:00:01.331885
68,0 days 00:00:01.228354
69,0 days 00:00:01.176530
70,0 days 00:00:05.417683
71,0 days 00:00:03.253025
72,0 days 00:00:07.365538
73,0 days 00:00:01.250895
74,0 days 00:00:01.317005
75,0 days 00:00:01.255979
76,0 days 00:00:01.171210
77,0 days 00:00:03.768167
78,0 days 00:00:01.122014
79,0 days 00:00:01.223882
80,0 days 00:00:01.139850
81,0 days 00:00:07.344224
82,0 days 00:00:01.213003
83,0 days 00:00:01.199403
84,0 days 00:00:01.175722
85,0 days 00:00:01.372636
86,0 days 00:00:01.304888
87,0 days 00:00:01.221841
88,0 days 00:00:01.240426
89,0 days 00:00:01.171122
90,0 days 00:00:01.374039
91,0 days 00:00:07.927273
92,0 days 00:00:01.318627
93,0 days 00:00:01.191855
94,0 days 00:00:01.239225
95,0 days 00:00:01.144947
96,0 days 00:00:02.864546
97,0 days 00:00:04.254257
98,0 days 00:00:01.203953
99,0 days 00:00:01.619682
100,0 days 00:00:07.770134
