,time
0,0 days 00:03:50.799315
1,0 days 00:03:22.259208
2,0 days 00:03:51.763656
3,0 days 00:02:56.728178
4,0 days 00:03:08.937232
5,0 days 00:02:17.605302
6,0 days 00:02:20.543026
7,0 days 00:03:01.650243
8,0 days 00:04:02.081328
9,0 days 00:02:11.220668
