,time
0,0 days 00:00:01.518895
1,0 days 00:00:00.781091
2,0 days 00:00:04.407047
3,0 days 00:00:04.087402
4,0 days 00:00:02.246191
5,0 days 00:00:00.916113
6,0 days 00:00:01.000571
7,0 days 00:00:01.476913
8,0 days 00:00:02.355618
9,0 days 00:00:00.918463
10,0 days 00:00:16.194751
11,0 days 00:00:15.207158
12,0 days 00:00:06.132636
13,0 days 00:00:00.988940
14,0 days 00:00:00.768126
15,0 days 00:00:00.795258
16,0 days 00:00:09.753882
17,0 days 00:00:10.080129
18,0 days 00:00:06.513739
19,0 days 00:00:01.470003
20,0 days 00:00:02.560959
21,0 days 00:00:02.268414
22,0 days 00:00:03.763908
23,0 days 00:00:05.059564
24,0 days 00:00:01.242538
25,0 days 00:00:23.040651
26,0 days 00:00:05.310417
27,0 days 00:00:01.097762
28,0 days 00:00:00.968770
29,0 days 00:00:00.996574
30,0 days 00:00:00.805837
31,0 days 00:00:02.330560
32,0 days 00:00:13.482290
33,0 days 00:00:16.755871
34,0 days 00:00:01.293295
35,0 days 00:00:27.231027
36,0 days 00:00:03.224727
37,0 days 00:00:00.807461
38,0 days 00:00:07.305114
39,0 days 00:00:09.143916
40,0 days 00:00:04.298386
41,0 days 00:00:08.874177
42,0 days 00:00:03.510431
43,0 days 00:00:01.190987
44,0 days 00:00:04.290812
45,0 days 00:00:08.019261
46,0 days 00:00:01.327067
47,0 days 00:00:00.922617
48,0 days 00:00:23.277498
49,0 days 00:00:04.873642
50,0 days 00:00:11.014346
51,0 days 00:00:22.225173
52,0 days 00:00:01.024076
53,0 days 00:00:03.765350
54,0 days 00:00:01.370932
55,0 days 00:00:02.015682
56,0 days 00:00:01.082998
57,0 days 00:00:09.853967
58,0 days 00:00:09.462709
59,0 days 00:00:03.195667
60,0 days 00:00:05.360974
61,0 days 00:00:05.111984
62,0 days 00:00:01.198620
63,0 days 00:00:09.352192
64,0 days 00:00:03.056804
65,0 days 00:00:09.799981
66,0 days 00:00:10.026623
67,0 days 00:00:17.276637
68,0 days 00:00:00.866334
69,0 days 00:00:00.821186
70,0 days 00:00:03.217190
71,0 days 00:00:04.675905
72,0 days 00:00:04.412900
73,0 days 00:00:03.340886
74,0 days 00:00:28.943524
75,0 days 00:00:01.279238
76,0 days 00:00:09.821603
77,0 days 00:00:28.964767
78,0 days 00:00:18.282485
79,0 days 00:00:21.327142
80,0 days 00:00:29.006118
81,0 days 00:00:05.490682
82,0 days 00:00:10.621591
83,0 days 00:00:16.917569
84,0 days 00:00:28.958083
85,0 days 00:00:04.414493
86,0 days 00:00:02.687481
87,0 days 00:00:00.780076
88,0 days 00:00:28.983994
89,0 days 00:00:02.172599
90,0 days 00:00:00.766187
91,0 days 00:00:08.526510
92,0 days 00:00:21.447690
93,0 days 00:00:02.448518
94,0 days 00:00:07.785797
95,0 days 00:00:01.290892
96,0 days 00:00:07.466693
97,0 days 00:00:05.602124
98,0 days 00:00:01.040043
99,0 days 00:00:13.098376
100,0 days 00:00:09.164167
101,0 days 00:00:26.032727
102,0 days 00:00:01.470561
103,0 days 00:00:00.925138
104,0 days 00:00:28.989994
105,0 days 00:00:00.953169
106,0 days 00:00:15.109423
107,0 days 00:00:29.042664
108,0 days 00:00:29.020629
109,0 days 00:00:17.541161
110,0 days 00:00:00.974763
111,0 days 00:00:15.076040
112,0 days 00:00:04.000496
113,0 days 00:00:00.852538
114,0 days 00:00:00.986967
115,0 days 00:00:11.644988
116,0 days 00:00:21.578394
117,0 days 00:00:10.077347
118,0 days 00:00:00.823509
119,0 days 00:00:23.697344
120,0 days 00:00:17.610237
121,0 days 00:00:00.924967
122,0 days 00:00:28.954717
123,0 days 00:00:08.073940
124,0 days 00:00:11.930197
125,0 days 00:00:29.007648
126,0 days 00:00:28.976696
127,0 days 00:00:10.191722
128,0 days 00:00:04.176604
129,0 days 00:00:01.313617
130,0 days 00:00:05.658771
131,0 days 00:00:01.578532
132,0 days 00:00:01.909820
133,0 days 00:00:00.966248
134,0 days 00:00:02.166046
135,0 days 00:00:14.349350
136,0 days 00:00:00.765286
137,0 days 00:00:03.873579
138,0 days 00:00:28.977213
139,0 days 00:00:17.404594
140,0 days 00:00:13.476362
141,0 days 00:00:17.915697
142,0 days 00:00:01.761734
143,0 days 00:00:28.982646
144,0 days 00:00:06.800210
145,0 days 00:00:00.766443
146,0 days 00:00:05.397402
147,0 days 00:00:08.964849
148,0 days 00:00:22.067843
149,0 days 00:00:15.642486
150,0 days 00:00:28.954089
151,0 days 00:00:06.284865
152,0 days 00:00:28.966721
153,0 days 00:00:00.774327
154,0 days 00:00:28.992413
155,0 days 00:00:28.978760
156,0 days 00:00:22.235594
157,0 days 00:00:14.102540
158,0 days 00:00:06.727899
159,0 days 00:00:12.464073
160,0 days 00:00:00.765530
161,0 days 00:00:09.417147
162,0 days 00:00:18.107977
163,0 days 00:00:28.968998
164,0 days 00:00:24.085525
165,0 days 00:00:04.370820
166,0 days 00:00:04.577162
167,0 days 00:00:19.374548
168,0 days 00:00:07.348301
169,0 days 00:00:01.951653
170,0 days 00:00:02.756954
171,0 days 00:00:09.889316
172,0 days 00:00:18.181990
173,0 days 00:00:00.938764
174,0 days 00:00:19.553621
175,0 days 00:00:01.099669
176,0 days 00:00:28.988248
177,0 days 00:00:01.633771
178,0 days 00:00:17.905569
179,0 days 00:00:00.902885
180,0 days 00:00:21.549385
181,0 days 00:00:12.057711
182,0 days 00:00:01.031118
183,0 days 00:00:03.032144
184,0 days 00:00:12.210292
185,0 days 00:00:00.896804
186,0 days 00:00:04.078820
187,0 days 00:00:06.884263
188,0 days 00:00:00.780023
189,0 days 00:00:06.887299
190,0 days 00:00:07.716872
191,0 days 00:00:12.506767
192,0 days 00:00:05.074169
193,0 days 00:00:29.037049
194,0 days 00:00:07.498119
195,0 days 00:00:02.270839
196,0 days 00:00:10.449252
197,0 days 00:00:29.023662
198,0 days 00:00:19.235473
199,0 days 00:00:01.509143
200,0 days 00:00:28.979330
201,0 days 00:00:03.612592
202,0 days 00:00:01.360201
203,0 days 00:00:04.124966
204,0 days 00:00:27.373509
205,0 days 00:00:06.295310
206,0 days 00:00:00.780808
207,0 days 00:00:01.929760
208,0 days 00:00:21.761443
209,0 days 00:00:01.862903
210,0 days 00:00:17.272838
211,0 days 00:00:02.667428
212,0 days 00:00:29.026462
213,0 days 00:00:28.994009
214,0 days 00:00:02.831425
215,0 days 00:00:00.871732
216,0 days 00:00:22.045747
217,0 days 00:00:16.864582
218,0 days 00:00:05.334325
219,0 days 00:00:09.382369
220,0 days 00:00:29.032900
221,0 days 00:00:29.039676
222,0 days 00:00:29.006941
223,0 days 00:00:09.584719
224,0 days 00:00:16.848878
225,0 days 00:00:29.031304
226,0 days 00:00:29.012509
227,0 days 00:00:06.837299
228,0 days 00:00:02.610712
229,0 days 00:00:29.049321
230,0 days 00:00:13.053770
231,0 days 00:00:24.091239
232,0 days 00:00:22.353166
233,0 days 00:00:05.034467
234,0 days 00:00:25.624821
235,0 days 00:00:28.985772
236,0 days 00:00:29.007061
237,0 days 00:00:02.408667
238,0 days 00:00:00.767984
239,0 days 00:00:09.406703
240,0 days 00:00:29.016341
241,0 days 00:00:29.025357
242,0 days 00:00:29.011106
243,0 days 00:00:28.994649
244,0 days 00:00:01.564258
245,0 days 00:00:04.566263
246,0 days 00:00:00.988211
247,0 days 00:00:29.032942
248,0 days 00:00:13.630988
249,0 days 00:00:29.014921
250,0 days 00:00:29.037933
251,0 days 00:00:29.001958
252,0 days 00:00:28.979850
253,0 days 00:00:00.777482
254,0 days 00:00:00.769133
255,0 days 00:00:01.678819
256,0 days 00:00:28.998252
257,0 days 00:00:28.972627
258,0 days 00:00:19.308045
259,0 days 00:00:29.053120
260,0 days 00:00:04.071693
261,0 days 00:00:01.129788
262,0 days 00:00:29.017053
263,0 days 00:00:02.406769
264,0 days 00:00:03.216950
265,0 days 00:00:03.256499
266,0 days 00:00:08.164594
267,0 days 00:00:29.025298
268,0 days 00:00:03.828351
269,0 days 00:00:21.433484
270,0 days 00:00:07.253211
271,0 days 00:00:07.557758
272,0 days 00:00:00.796152
273,0 days 00:00:24.784491
274,0 days 00:00:04.239562
275,0 days 00:00:29.029518
276,0 days 00:00:06.741108
277,0 days 00:00:01.348901
278,0 days 00:00:11.747634
279,0 days 00:00:00.926133
280,0 days 00:00:27.039629
281,0 days 00:00:01.525742
282,0 days 00:00:01.094481
283,0 days 00:00:24.580240
284,0 days 00:00:01.773993
285,0 days 00:00:29.034150
286,0 days 00:00:09.707197
287,0 days 00:00:12.243391
288,0 days 00:00:00.767940
289,0 days 00:00:26.177844
290,0 days 00:00:12.117248
291,0 days 00:00:00.867657
292,0 days 00:00:28.947755
293,0 days 00:00:20.268155
294,0 days 00:00:05.741454
295,0 days 00:00:26.858142
296,0 days 00:00:29.482865
297,0 days 00:00:24.718517
298,0 days 00:00:29.315894
299,0 days 00:00:00.773481
300,0 days 00:00:01.767095
301,0 days 00:00:01.315483
302,0 days 00:00:01.390788
303,0 days 00:00:00.831042
304,0 days 00:00:05.211330
305,0 days 00:00:29.246128
306,0 days 00:00:01.758744
307,0 days 00:00:29.220051
308,0 days 00:00:02.436585
309,0 days 00:00:29.220717
310,0 days 00:00:07.282449
311,0 days 00:00:29.339567
312,0 days 00:00:18.683882
313,0 days 00:00:22.863968
314,0 days 00:00:29.177884
315,0 days 00:00:29.370996
316,0 days 00:00:22.697327
317,0 days 00:00:29.161067
318,0 days 00:00:29.246713
319,0 days 00:00:00.943950
320,0 days 00:00:05.207086
321,0 days 00:00:12.167690
322,0 days 00:00:23.116821
323,0 days 00:00:29.364784
324,0 days 00:00:01.046733
325,0 days 00:00:13.751617
326,0 days 00:00:03.522564
327,0 days 00:00:04.249361
328,0 days 00:00:25.207305
329,0 days 00:00:00.774220
330,0 days 00:00:29.073463
331,0 days 00:00:05.868819
332,0 days 00:00:29.185756
333,0 days 00:00:02.173973
334,0 days 00:00:28.267722
335,0 days 00:00:04.984841
336,0 days 00:00:01.233648
337,0 days 00:00:06.006979
338,0 days 00:00:03.149906
339,0 days 00:00:06.848005
340,0 days 00:00:29.082479
341,0 days 00:00:02.619778
342,0 days 00:00:03.343460
343,0 days 00:00:02.859007
344,0 days 00:00:04.903481
345,0 days 00:00:00.885111
346,0 days 00:00:29.153581
347,0 days 00:00:29.462207
348,0 days 00:00:29.349298
349,0 days 00:00:00.831385
350,0 days 00:00:01.013459
351,0 days 00:00:01.481203
352,0 days 00:00:03.217795
353,0 days 00:00:06.022452
354,0 days 00:00:29.116710
355,0 days 00:00:02.000205
356,0 days 00:00:04.236706
357,0 days 00:00:03.825095
358,0 days 00:00:16.718315
359,0 days 00:00:08.729254
360,0 days 00:00:25.402089
361,0 days 00:00:19.967753
362,0 days 00:00:12.073984
363,0 days 00:00:13.439510
364,0 days 00:00:29.128112
365,0 days 00:00:19.320364
366,0 days 00:00:29.037548
367,0 days 00:00:01.527203
368,0 days 00:00:01.992176
369,0 days 00:00:02.799299
370,0 days 00:00:02.360683
371,0 days 00:00:01.980898
372,0 days 00:00:29.075033
373,0 days 00:00:01.275157
374,0 days 00:00:01.367175
375,0 days 00:00:29.062525
376,0 days 00:00:02.369386
377,0 days 00:00:29.064298
378,0 days 00:00:00.797668
379,0 days 00:00:01.022948
380,0 days 00:00:29.474270
381,0 days 00:00:16.490641
382,0 days 00:00:01.658153
383,0 days 00:00:01.242350
384,0 days 00:00:29.394174
385,0 days 00:00:29.516716
386,0 days 00:00:29.167429
387,0 days 00:00:29.339054
388,0 days 00:00:29.459322
389,0 days 00:00:00.875357
390,0 days 00:00:20.497877
391,0 days 00:00:29.536886
392,0 days 00:00:11.772710
393,0 days 00:00:29.094240
394,0 days 00:00:11.009248
395,0 days 00:00:01.012644
396,0 days 00:00:29.046693
397,0 days 00:00:29.136584
398,0 days 00:00:02.681581
399,0 days 00:00:08.303639
400,0 days 00:00:02.642013
401,0 days 00:00:13.097158
402,0 days 00:00:11.967834
403,0 days 00:00:04.161695
404,0 days 00:00:29.276604
405,0 days 00:00:01.323590
406,0 days 00:00:14.170771
407,0 days 00:00:09.055569
