,time
0,0 days 00:00:18.659081
1,0 days 00:00:17.814026
2,0 days 00:00:18.473820
3,0 days 00:00:17.819543
4,0 days 00:00:17.794571
5,0 days 00:00:18.406422
6,0 days 00:00:18.144865
7,0 days 00:00:18.277501
8,0 days 00:00:17.803495
9,0 days 00:00:18.303830
