,time
0,0 days 00:00:00.000148
1,0 days 00:00:00.000146
2,0 days 00:00:00.000146
3,0 days 00:00:00.000147
4,0 days 00:00:00.000151
5,0 days 00:00:00.000148
6,0 days 00:00:00.000147
7,0 days 00:00:00.000148
8,0 days 00:00:00.000147
9,0 days 00:00:00.000147
