,time
0,0 days 00:00:15.949354
1,0 days 00:00:21.516182
2,0 days 00:00:17.909202
3,0 days 00:00:21.306494
4,0 days 00:00:27.838686
5,0 days 00:00:28.950238
6,0 days 00:00:15.256156
7,0 days 00:00:19.339532
8,0 days 00:00:16.782635
9,0 days 00:00:19.231686
