,time
0,0 days 00:01:50.793449
1,0 days 00:01:21.291306
2,0 days 00:01:43.750892
3,0 days 00:02:01.771370
4,0 days 00:01:08.684269
5,0 days 00:00:53.515031
6,0 days 00:01:43.467563
7,0 days 00:01:52.647865
8,0 days 00:00:59.114757
9,0 days 00:01:24.815683
