,time
0,0 days 00:00:00.000868
1,0 days 00:00:00.041397
2,0 days 00:00:00.000674
3,0 days 00:00:00.001887
4,0 days 00:00:00.070265
5,0 days 00:00:00.000493
6,0 days 00:00:00.035294
7,0 days 00:00:00.042436
8,0 days 00:00:00.000606
9,0 days 00:00:00.000741
