,time
0,0 days 00:00:50.264788
1,0 days 00:01:15.656234
2,0 days 00:00:47.673904
3,0 days 00:00:36.047871
4,0 days 00:00:52.996504
5,0 days 00:00:50.317698
6,0 days 00:00:54.060770
7,0 days 00:00:40.393657
8,0 days 00:00:41.353130
9,0 days 00:00:46.454563
