,time
0,0 days 00:00:05.155945
1,0 days 00:00:04.997822
2,0 days 00:00:05.092582
3,0 days 00:00:05.070659
4,0 days 00:00:05.232248
5,0 days 00:00:05.135999
6,0 days 00:00:07.168713
7,0 days 00:00:05.113655
8,0 days 00:00:05.154728
9,0 days 00:00:05.222713
