,time
0,0 days 00:00:00.000189
1,0 days 00:00:00.000160
2,0 days 00:00:00.000158
3,0 days 00:00:00.000156
4,0 days 00:00:00.000161
5,0 days 00:00:00.000155
6,0 days 00:00:00.000167
7,0 days 00:00:00.000158
8,0 days 00:00:00.000159
9,0 days 00:00:00.000167
