,time
0,0 days 00:00:00.000115
1,0 days 00:00:00.000100
2,0 days 00:00:00.000096
3,0 days 00:00:00.000096
4,0 days 00:00:00.000101
5,0 days 00:00:00.000119
6,0 days 00:00:00.000098
7,0 days 00:00:00.000095
8,0 days 00:00:00.000099
9,0 days 00:00:00.000097
