,time
0,0 days 00:00:36.086195
1,0 days 00:00:29.799974
2,0 days 00:00:39.254927
3,0 days 00:00:42.806668
4,0 days 00:01:01.135595
5,0 days 00:01:33.714063
6,0 days 00:00:28.256579
7,0 days 00:01:05.384834
8,0 days 00:00:36.019655
9,0 days 00:00:39.703003
