,time
0,0 days 00:00:04.433245
1,0 days 00:00:01.833111
2,0 days 00:00:02.414135
3,0 days 00:00:01.334695
4,0 days 00:00:01.744917
5,0 days 00:00:02.664287
6,0 days 00:00:02.073971
7,0 days 00:00:02.749155
8,0 days 00:00:01.595176
9,0 days 00:00:02.758294
10,0 days 00:00:01.543361
11,0 days 00:00:04.036425
12,0 days 00:00:01.386489
13,0 days 00:00:02.028053
14,0 days 00:00:02.901613
15,0 days 00:00:02.096287
16,0 days 00:00:02.287868
17,0 days 00:00:02.428043
18,0 days 00:00:01.233534
19,0 days 00:00:03.081775
20,0 days 00:00:02.847202
21,0 days 00:00:01.710251
22,0 days 00:00:02.891253
23,0 days 00:00:03.452438
24,0 days 00:00:01.280574
25,0 days 00:00:02.691091
26,0 days 00:00:03.551463
27,0 days 00:00:01.846524
28,0 days 00:00:01.529562
29,0 days 00:00:02.542416
30,0 days 00:00:01.599222
31,0 days 00:00:02.302376
32,0 days 00:00:01.515709
33,0 days 00:00:01.181587
34,0 days 00:00:03.761623
35,0 days 00:00:01.470444
36,0 days 00:00:03.588042
37,0 days 00:00:02.931283
38,0 days 00:00:04.804159
39,0 days 00:00:02.878141
40,0 days 00:00:02.049678
41,0 days 00:00:01.259482
42,0 days 00:00:01.459987
43,0 days 00:00:01.942676
44,0 days 00:00:03.269178
45,0 days 00:00:01.897568
46,0 days 00:00:01.385725
47,0 days 00:00:03.713737
48,0 days 00:00:03.161118
49,0 days 00:00:01.673940
50,0 days 00:00:02.162453
51,0 days 00:00:01.593347
52,0 days 00:00:01.894887
53,0 days 00:00:01.634573
54,0 days 00:00:02.142213
55,0 days 00:00:02.827055
56,0 days 00:00:01.389251
57,0 days 00:00:01.715709
58,0 days 00:00:03.970369
59,0 days 00:00:01.347220
60,0 days 00:00:01.125837
61,0 days 00:00:01.756182
62,0 days 00:00:02.606489
63,0 days 00:00:01.540342
64,0 days 00:00:01.889592
65,0 days 00:00:01.476395
66,0 days 00:00:01.642757
67,0 days 00:00:02.419190
68,0 days 00:00:03.183651
69,0 days 00:00:01.425177
70,0 days 00:00:02.611174
71,0 days 00:00:01.527362
72,0 days 00:00:02.063722
73,0 days 00:00:01.155982
74,0 days 00:00:04.416262
75,0 days 00:00:02.246624
76,0 days 00:00:02.503381
77,0 days 00:00:02.847279
78,0 days 00:00:01.912693
79,0 days 00:00:02.796133
80,0 days 00:00:02.255703
81,0 days 00:00:01.991978
82,0 days 00:00:02.881469
83,0 days 00:00:01.595008
84,0 days 00:00:01.528761
85,0 days 00:00:01.284254
86,0 days 00:00:02.467143
87,0 days 00:00:01.860472
88,0 days 00:00:01.790588
89,0 days 00:00:02.084761
90,0 days 00:00:01.410833
91,0 days 00:00:03.237198
92,0 days 00:00:03.240630
93,0 days 00:00:04.503342
94,0 days 00:00:02.103927
95,0 days 00:00:01.705836
96,0 days 00:00:01.295110
97,0 days 00:00:03.737289
98,0 days 00:00:01.167928
99,0 days 00:00:01.659836
100,0 days 00:00:03.899976
101,0 days 00:00:01.863404
102,0 days 00:00:02.233998
103,0 days 00:00:03.344231
104,0 days 00:00:01.481089
105,0 days 00:00:01.864438
106,0 days 00:00:01.177491
107,0 days 00:00:03.883749
108,0 days 00:00:02.435590
109,0 days 00:00:02.632220
110,0 days 00:00:04.454553
111,0 days 00:00:01.758695
112,0 days 00:00:01.147232
113,0 days 00:00:01.504575
114,0 days 00:00:03.819168
115,0 days 00:00:01.909473
116,0 days 00:00:03.135408
117,0 days 00:00:01.523864
118,0 days 00:00:04.580743
119,0 days 00:00:02.797376
120,0 days 00:00:01.331293
121,0 days 00:00:02.129285
122,0 days 00:00:01.260088
123,0 days 00:00:01.873040
124,0 days 00:00:01.463154
125,0 days 00:00:04.255828
126,0 days 00:00:01.137375
127,0 days 00:00:02.892059
128,0 days 00:00:02.112695
129,0 days 00:00:03.845838
130,0 days 00:00:01.417774
131,0 days 00:00:03.287161
132,0 days 00:00:03.426285
133,0 days 00:00:02.756833
134,0 days 00:00:01.164202
135,0 days 00:00:01.188564
136,0 days 00:00:01.403803
137,0 days 00:00:01.152025
138,0 days 00:00:02.437739
139,0 days 00:00:02.554478
140,0 days 00:00:01.975028
141,0 days 00:00:03.270200
142,0 days 00:00:01.142887
143,0 days 00:00:02.109526
144,0 days 00:00:02.077096
145,0 days 00:00:01.899653
146,0 days 00:00:03.700513
147,0 days 00:00:01.143149
148,0 days 00:00:02.477961
149,0 days 00:00:01.776152
150,0 days 00:00:04.143199
151,0 days 00:00:02.437371
152,0 days 00:00:02.919141
153,0 days 00:00:02.064874
154,0 days 00:00:02.230668
155,0 days 00:00:01.382637
156,0 days 00:00:02.201494
157,0 days 00:00:01.416956
158,0 days 00:00:01.173843
159,0 days 00:00:05.515538
160,0 days 00:00:02.616786
161,0 days 00:00:01.588929
162,0 days 00:00:02.538762
163,0 days 00:00:01.498267
164,0 days 00:00:01.647090
165,0 days 00:00:02.684165
166,0 days 00:00:02.103898
167,0 days 00:00:02.726419
168,0 days 00:00:03.472626
169,0 days 00:00:03.190661
170,0 days 00:00:01.815425
171,0 days 00:00:01.152953
172,0 days 00:00:01.405390
173,0 days 00:00:02.933047
174,0 days 00:00:03.155310
175,0 days 00:00:01.816188
176,0 days 00:00:01.282241
177,0 days 00:00:01.698080
178,0 days 00:00:03.162138
179,0 days 00:00:01.139742
180,0 days 00:00:02.708498
181,0 days 00:00:01.210810
