,time
0,0 days 00:07:13.614909
1,0 days 00:02:28.006774
2,0 days 00:01:48.601859
3,0 days 00:02:47.322775
4,0 days 00:03:26.144240
5,0 days 00:02:24.390433
6,0 days 00:05:35.476728
7,0 days 00:01:17.800729
8,0 days 00:05:20.487102
9,0 days 00:03:27.328965
