,time
0,0 days 00:00:03.954121
1,0 days 00:00:04.402576
2,0 days 00:00:03.832323
3,0 days 00:00:06.773606
4,0 days 00:00:04.493187
5,0 days 00:00:04.121552
6,0 days 00:00:04.360948
7,0 days 00:00:04.322432
8,0 days 00:00:04.544339
9,0 days 00:00:04.431908
