,time
0,0 days 00:00:45.229142
1,0 days 00:00:16.582099
2,0 days 00:00:33.691214
3,0 days 00:00:36.129786
4,0 days 00:00:35.125178
5,0 days 00:00:19.392688
6,0 days 00:00:22.822839
7,0 days 00:00:40.132129
8,0 days 00:00:29.431570
9,0 days 00:00:26.400751
