,time
0,0 days 00:00:02.560258
1,0 days 00:00:00.914379
2,0 days 00:00:01.652763
3,0 days 00:00:01.113811
4,0 days 00:00:00.904963
5,0 days 00:00:00.839333
6,0 days 00:00:01.765165
7,0 days 00:00:01.374623
8,0 days 00:00:01.129473
9,0 days 00:00:01.931711
10,0 days 00:00:01.129647
11,0 days 00:00:03.655897
12,0 days 00:00:02.866863
13,0 days 00:00:03.222516
14,0 days 00:00:01.221489
15,0 days 00:00:01.174367
16,0 days 00:00:01.256490
17,0 days 00:00:02.302908
18,0 days 00:00:02.782050
19,0 days 00:00:01.543679
20,0 days 00:00:02.326741
21,0 days 00:00:01.116459
22,0 days 00:00:01.532041
23,0 days 00:00:01.822491
24,0 days 00:00:01.422223
25,0 days 00:00:01.052374
26,0 days 00:00:00.922442
27,0 days 00:00:01.421134
28,0 days 00:00:01.007283
29,0 days 00:00:02.082408
30,0 days 00:00:01.610313
31,0 days 00:00:03.086103
32,0 days 00:00:01.314650
33,0 days 00:00:01.331224
34,0 days 00:00:00.990726
35,0 days 00:00:01.229987
36,0 days 00:00:01.218324
37,0 days 00:00:01.702148
38,0 days 00:00:00.975437
39,0 days 00:00:02.088725
40,0 days 00:00:01.821477
41,0 days 00:00:02.356685
42,0 days 00:00:01.253177
43,0 days 00:00:01.899345
44,0 days 00:00:01.978116
45,0 days 00:00:00.932504
46,0 days 00:00:00.882302
47,0 days 00:00:01.004058
48,0 days 00:00:01.365384
49,0 days 00:00:01.232526
50,0 days 00:00:02.221937
51,0 days 00:00:01.412628
52,0 days 00:00:00.908224
53,0 days 00:00:01.294292
54,0 days 00:00:01.580951
55,0 days 00:00:01.702172
56,0 days 00:00:01.787218
57,0 days 00:00:01.241724
58,0 days 00:00:01.621450
59,0 days 00:00:01.357432
60,0 days 00:00:02.719441
61,0 days 00:00:01.072331
62,0 days 00:00:00.900680
63,0 days 00:00:00.916371
64,0 days 00:00:01.969034
65,0 days 00:00:02.253889
66,0 days 00:00:02.077213
67,0 days 00:00:01.514553
68,0 days 00:00:01.280350
69,0 days 00:00:01.789768
70,0 days 00:00:01.153209
71,0 days 00:00:02.603508
72,0 days 00:00:01.499065
73,0 days 00:00:00.883699
74,0 days 00:00:01.638681
75,0 days 00:00:01.255672
76,0 days 00:00:00.821979
77,0 days 00:00:01.500392
78,0 days 00:00:02.034601
79,0 days 00:00:00.965708
80,0 days 00:00:01.405400
81,0 days 00:00:01.725615
82,0 days 00:00:01.373913
83,0 days 00:00:02.434999
84,0 days 00:00:01.190960
85,0 days 00:00:01.160635
86,0 days 00:00:01.940413
87,0 days 00:00:02.891713
88,0 days 00:00:01.147343
89,0 days 00:00:01.802874
90,0 days 00:00:00.976037
91,0 days 00:00:01.934941
92,0 days 00:00:01.398174
93,0 days 00:00:02.849551
94,0 days 00:00:01.158956
95,0 days 00:00:01.529032
96,0 days 00:00:01.041691
97,0 days 00:00:03.951258
98,0 days 00:00:04.456133
99,0 days 00:00:02.261495
100,0 days 00:00:00.812855
101,0 days 00:00:01.925369
102,0 days 00:00:01.824175
103,0 days 00:00:00.975931
104,0 days 00:00:00.823274
105,0 days 00:00:01.577389
106,0 days 00:00:01.023101
107,0 days 00:00:01.974552
108,0 days 00:00:01.102905
109,0 days 00:00:01.303014
110,0 days 00:00:02.509823
111,0 days 00:00:01.639074
112,0 days 00:00:01.083663
113,0 days 00:00:01.894218
