,time
0,0 days 00:02:31.122917
1,0 days 00:05:17.968341
2,0 days 00:01:47.639344
3,0 days 00:01:51.991880
4,0 days 00:03:36.111891
5,0 days 00:02:33.370974
6,0 days 00:02:08.791893
7,0 days 00:03:00.911958
8,0 days 00:01:37.708300
9,0 days 00:01:32.805019
