,time
0,0 days 00:00:27.280839
1,0 days 00:00:25.434121
2,0 days 00:00:38.199057
3,0 days 00:00:17.968898
4,0 days 00:00:21.170687
5,0 days 00:00:29.002650
6,0 days 00:00:30.709276
7,0 days 00:00:26.973917
8,0 days 00:00:37.135725
9,0 days 00:00:55.831922
