,time
0,0 days 00:00:03.326431
1,0 days 00:00:01.017942
2,0 days 00:00:01.623918
3,0 days 00:00:01.174180
4,0 days 00:00:01.229417
5,0 days 00:00:01.292219
6,0 days 00:00:01.034390
7,0 days 00:00:00.874487
8,0 days 00:00:00.868308
9,0 days 00:00:00.871290
10,0 days 00:00:02.219280
11,0 days 00:00:02.223735
12,0 days 00:00:00.864344
13,0 days 00:00:00.992464
14,0 days 00:00:00.943961
15,0 days 00:00:02.359949
16,0 days 00:00:01.777291
17,0 days 00:00:01.446875
18,0 days 00:00:01.334328
19,0 days 00:00:01.003369
20,0 days 00:00:03.410438
21,0 days 00:00:01.132551
22,0 days 00:00:01.290452
23,0 days 00:00:01.813827
24,0 days 00:00:01.472552
25,0 days 00:00:01.316674
26,0 days 00:00:01.850606
27,0 days 00:00:01.037599
28,0 days 00:00:01.513623
29,0 days 00:00:01.445154
30,0 days 00:00:01.761145
31,0 days 00:00:01.543961
32,0 days 00:00:01.969179
33,0 days 00:00:00.943594
34,0 days 00:00:03.775433
35,0 days 00:00:01.081038
36,0 days 00:00:01.034883
37,0 days 00:00:01.683824
38,0 days 00:00:00.903733
39,0 days 00:00:01.412629
40,0 days 00:00:00.826391
41,0 days 00:00:03.757986
42,0 days 00:00:01.719645
43,0 days 00:00:02.782693
44,0 days 00:00:01.005408
45,0 days 00:00:00.856058
46,0 days 00:00:02.663668
47,0 days 00:00:01.431323
48,0 days 00:00:00.944912
49,0 days 00:00:00.888416
50,0 days 00:00:01.551680
51,0 days 00:00:02.200647
52,0 days 00:00:02.077504
53,0 days 00:00:00.793585
54,0 days 00:00:02.150679
55,0 days 00:00:00.807221
56,0 days 00:00:00.816444
57,0 days 00:00:00.841745
58,0 days 00:00:01.591486
59,0 days 00:00:00.792370
60,0 days 00:00:01.555081
61,0 days 00:00:01.570580
62,0 days 00:00:01.172700
63,0 days 00:00:01.772915
64,0 days 00:00:00.831223
65,0 days 00:00:01.440934
66,0 days 00:00:01.879854
67,0 days 00:00:01.227889
68,0 days 00:00:01.548101
69,0 days 00:00:00.879362
70,0 days 00:00:02.497138
71,0 days 00:00:01.699326
72,0 days 00:00:02.508141
73,0 days 00:00:01.464868
74,0 days 00:00:00.915862
75,0 days 00:00:01.952590
76,0 days 00:00:02.496156
77,0 days 00:00:01.461841
78,0 days 00:00:01.947742
79,0 days 00:00:01.242619
80,0 days 00:00:02.860880
81,0 days 00:00:01.801348
82,0 days 00:00:01.119023
83,0 days 00:00:01.564851
84,0 days 00:00:01.141107
85,0 days 00:00:01.849888
86,0 days 00:00:02.319963
87,0 days 00:00:01.639363
88,0 days 00:00:01.067213
89,0 days 00:00:01.245720
90,0 days 00:00:01.804779
91,0 days 00:00:00.896300
92,0 days 00:00:00.795478
93,0 days 00:00:00.840791
94,0 days 00:00:01.036896
95,0 days 00:00:01.131281
96,0 days 00:00:02.637869
97,0 days 00:00:01.847930
98,0 days 00:00:02.192775
99,0 days 00:00:02.203882
100,0 days 00:00:02.768973
101,0 days 00:00:01.742842
102,0 days 00:00:02.046068
103,0 days 00:00:02.025692
104,0 days 00:00:00.814973
105,0 days 00:00:02.856441
106,0 days 00:00:01.215374
107,0 days 00:00:00.978775
108,0 days 00:00:01.566105
109,0 days 00:00:01.594911
110,0 days 00:00:02.031524
111,0 days 00:00:01.213352
112,0 days 00:00:02.143390
113,0 days 00:00:02.072458
114,0 days 00:00:01.737899
115,0 days 00:00:01.863081
116,0 days 00:00:02.106734
117,0 days 00:00:00.814115
118,0 days 00:00:01.269457
119,0 days 00:00:01.473515
120,0 days 00:00:01.698111
121,0 days 00:00:02.442282
122,0 days 00:00:00.811266
123,0 days 00:00:01.657324
124,0 days 00:00:01.464716
125,0 days 00:00:01.605934
126,0 days 00:00:01.198768
127,0 days 00:00:03.506712
128,0 days 00:00:00.993709
129,0 days 00:00:02.669146
130,0 days 00:00:01.009844
131,0 days 00:00:01.716462
132,0 days 00:00:02.371069
133,0 days 00:00:01.274336
134,0 days 00:00:01.960014
135,0 days 00:00:03.739741
136,0 days 00:00:02.739176
137,0 days 00:00:01.498656
138,0 days 00:00:01.429122
139,0 days 00:00:00.905865
140,0 days 00:00:01.214932
141,0 days 00:00:01.291349
142,0 days 00:00:01.754086
143,0 days 00:00:01.010470
144,0 days 00:00:01.685109
145,0 days 00:00:01.082679
146,0 days 00:00:01.108806
147,0 days 00:00:02.057286
148,0 days 00:00:01.429361
