,time
0,0 days 00:00:03.712600
1,0 days 00:00:01.018059
2,0 days 00:00:01.680109
3,0 days 00:00:01.368697
4,0 days 00:00:01.667164
5,0 days 00:00:01.005093
6,0 days 00:00:01.287324
7,0 days 00:00:00.875391
8,0 days 00:00:01.316239
9,0 days 00:00:00.986021
10,0 days 00:00:01.159104
11,0 days 00:00:01.233353
12,0 days 00:00:01.013382
13,0 days 00:00:01.603467
14,0 days 00:00:01.683957
15,0 days 00:00:02.883998
16,0 days 00:00:01.881995
17,0 days 00:00:01.029221
18,0 days 00:00:01.019632
19,0 days 00:00:02.225907
20,0 days 00:00:04.228284
21,0 days 00:00:01.569488
22,0 days 00:00:01.078977
23,0 days 00:00:01.714887
24,0 days 00:00:00.908554
25,0 days 00:00:03.239301
26,0 days 00:00:02.605947
27,0 days 00:00:01.020039
28,0 days 00:00:01.963234
29,0 days 00:00:01.079782
30,0 days 00:00:04.827267
31,0 days 00:00:03.170322
32,0 days 00:00:03.084858
33,0 days 00:00:02.512944
34,0 days 00:00:00.876551
35,0 days 00:00:03.223963
36,0 days 00:00:05.395639
37,0 days 00:00:01.108965
38,0 days 00:00:02.854229
39,0 days 00:00:01.679076
40,0 days 00:00:01.174388
41,0 days 00:00:01.455746
42,0 days 00:00:01.248001
43,0 days 00:00:03.552030
44,0 days 00:00:02.292936
45,0 days 00:00:01.301150
46,0 days 00:00:00.938372
47,0 days 00:00:02.406472
48,0 days 00:00:03.805945
49,0 days 00:00:04.177468
50,0 days 00:00:03.753681
51,0 days 00:00:04.098936
52,0 days 00:00:01.371639
53,0 days 00:00:03.004293
54,0 days 00:00:01.016285
55,0 days 00:00:00.938394
56,0 days 00:00:04.288283
57,0 days 00:00:01.818970
58,0 days 00:00:03.772003
59,0 days 00:00:01.991214
60,0 days 00:00:01.063286
61,0 days 00:00:02.059963
62,0 days 00:00:00.947137
63,0 days 00:00:00.863948
64,0 days 00:00:02.008115
65,0 days 00:00:01.956428
66,0 days 00:00:01.318463
67,0 days 00:00:01.680929
68,0 days 00:00:01.200192
69,0 days 00:00:00.972733
70,0 days 00:00:01.973197
71,0 days 00:00:02.620167
72,0 days 00:00:01.451342
73,0 days 00:00:00.939607
74,0 days 00:00:01.791255
