,time
0,0 days 00:00:00.002514
1,0 days 00:00:00.001791
2,0 days 00:00:00.001777
3,0 days 00:00:00.001796
4,0 days 00:00:00.001783
5,0 days 00:00:00.001776
6,0 days 00:00:00.001777
7,0 days 00:00:00.001821
8,0 days 00:00:00.001880
9,0 days 00:00:00.001793
