,time
0,0 days 00:00:01.732208
1,0 days 00:00:00.849159
2,0 days 00:00:00.863479
3,0 days 00:00:02.781555
4,0 days 00:00:01.110128
5,0 days 00:00:01.191858
6,0 days 00:00:01.248763
7,0 days 00:00:00.816912
8,0 days 00:00:00.923699
9,0 days 00:00:00.821458
10,0 days 00:00:02.487956
11,0 days 00:00:00.939512
12,0 days 00:00:00.832189
13,0 days 00:00:01.177377
14,0 days 00:00:00.894208
15,0 days 00:00:00.831284
16,0 days 00:00:00.954777
17,0 days 00:00:03.368630
18,0 days 00:00:01.114910
19,0 days 00:00:01.543067
20,0 days 00:00:01.558371
21,0 days 00:00:01.852246
22,0 days 00:00:00.913880
23,0 days 00:00:07.616203
24,0 days 00:00:00.815710
25,0 days 00:00:01.670538
26,0 days 00:00:01.086374
27,0 days 00:00:00.815983
28,0 days 00:00:07.880022
29,0 days 00:00:01.021349
30,0 days 00:00:07.673799
31,0 days 00:00:00.822642
32,0 days 00:00:01.032568
33,0 days 00:00:04.834604
34,0 days 00:00:17.513429
35,0 days 00:00:00.885320
36,0 days 00:00:00.864672
37,0 days 00:00:01.311284
38,0 days 00:00:01.003226
39,0 days 00:00:01.820006
40,0 days 00:00:01.054727
41,0 days 00:00:00.833231
42,0 days 00:00:01.961979
43,0 days 00:00:01.063135
44,0 days 00:00:03.854587
45,0 days 00:00:00.911108
46,0 days 00:00:01.343691
47,0 days 00:00:01.265838
48,0 days 00:00:03.268238
49,0 days 00:00:01.066641
50,0 days 00:00:01.251150
51,0 days 00:00:00.816594
52,0 days 00:00:00.908302
53,0 days 00:00:00.901131
54,0 days 00:00:02.656342
55,0 days 00:00:00.909660
56,0 days 00:00:00.848114
57,0 days 00:00:00.823931
58,0 days 00:00:00.896136
59,0 days 00:00:01.793857
60,0 days 00:00:01.850794
61,0 days 00:00:01.063041
62,0 days 00:00:01.274156
63,0 days 00:00:30.981223
64,0 days 00:00:00.848195
65,0 days 00:00:16.947765
66,0 days 00:00:01.474228
67,0 days 00:00:01.175422
68,0 days 00:00:01.467715
69,0 days 00:00:01.280319
70,0 days 00:00:03.685988
71,0 days 00:00:30.979712
72,0 days 00:00:08.299803
73,0 days 00:00:01.481452
74,0 days 00:00:00.814694
75,0 days 00:00:09.114790
