,time
0,0 days 00:00:24.427698
1,0 days 00:00:15.322731
2,0 days 00:00:15.257666
3,0 days 00:00:15.597038
4,0 days 00:00:20.615660
5,0 days 00:00:18.792185
6,0 days 00:00:16.593342
7,0 days 00:00:14.945837
8,0 days 00:00:15.482027
9,0 days 00:00:21.647605
