,time
0,0 days 00:00:06.057612
1,0 days 00:00:02.236027
2,0 days 00:00:01.000588
3,0 days 00:00:03.589780
4,0 days 00:00:02.254542
5,0 days 00:00:01.485273
6,0 days 00:00:01.676488
7,0 days 00:00:00.978544
8,0 days 00:00:02.546015
9,0 days 00:00:02.557377
10,0 days 00:00:01.905367
11,0 days 00:00:02.731076
12,0 days 00:00:01.102821
13,0 days 00:00:01.914064
14,0 days 00:00:02.244463
15,0 days 00:00:01.750497
16,0 days 00:00:01.597282
17,0 days 00:00:01.546299
18,0 days 00:00:01.716963
19,0 days 00:00:04.657733
20,0 days 00:00:00.841011
21,0 days 00:00:04.005332
22,0 days 00:00:08.058237
23,0 days 00:00:00.968886
24,0 days 00:00:04.392750
25,0 days 00:00:05.868132
26,0 days 00:00:04.437193
27,0 days 00:00:03.484958
28,0 days 00:00:03.292783
29,0 days 00:00:01.364491
30,0 days 00:00:02.009476
31,0 days 00:00:01.964566
32,0 days 00:00:04.562864
33,0 days 00:00:02.494286
34,0 days 00:00:02.221512
35,0 days 00:00:01.595713
36,0 days 00:00:01.797178
37,0 days 00:00:02.058188
38,0 days 00:00:01.227656
39,0 days 00:00:03.665765
40,0 days 00:00:01.531060
41,0 days 00:00:09.003123
42,0 days 00:00:02.412027
43,0 days 00:00:08.493797
44,0 days 00:00:01.426815
45,0 days 00:00:01.861313
46,0 days 00:00:02.768770
47,0 days 00:00:02.130702
48,0 days 00:00:02.853304
49,0 days 00:00:11.193996
50,0 days 00:00:00.859356
51,0 days 00:00:03.091305
52,0 days 00:00:03.481086
53,0 days 00:00:05.327498
54,0 days 00:00:01.015972
55,0 days 00:00:01.473886
56,0 days 00:00:02.071042
57,0 days 00:00:02.057284
58,0 days 00:00:01.261976
59,0 days 00:00:01.857741
60,0 days 00:00:00.874921
61,0 days 00:00:01.670988
62,0 days 00:00:02.855568
63,0 days 00:00:04.475055
64,0 days 00:00:02.701509
65,0 days 00:00:00.828597
66,0 days 00:00:00.918227
67,0 days 00:00:01.460355
68,0 days 00:00:01.449524
69,0 days 00:00:02.653508
70,0 days 00:00:00.918987
71,0 days 00:00:01.124475
72,0 days 00:00:21.605338
73,0 days 00:00:00.841397
