,time
0,0 days 00:00:00.000163
1,0 days 00:00:00.000161
2,0 days 00:00:00.000254
3,0 days 00:00:00.000162
4,0 days 00:00:00.000159
5,0 days 00:00:00.000163
6,0 days 00:00:00.000160
7,0 days 00:00:00.000260
8,0 days 00:00:00.000161
9,0 days 00:00:00.000159
