,time
0,0 days 00:00:01.502746
1,0 days 00:00:01.182963
2,0 days 00:00:01.187102
3,0 days 00:00:00.803821
4,0 days 00:00:01.151670
5,0 days 00:00:00.803668
6,0 days 00:00:01.157715
7,0 days 00:00:01.655336
8,0 days 00:00:00.804479
9,0 days 00:00:01.166871
10,0 days 00:00:01.106939
11,0 days 00:00:01.020648
12,0 days 00:00:01.472629
13,0 days 00:00:01.001230
14,0 days 00:00:00.879526
15,0 days 00:00:01.371108
16,0 days 00:00:00.804976
17,0 days 00:00:01.136612
18,0 days 00:00:01.548470
19,0 days 00:00:01.188892
20,0 days 00:00:01.214892
21,0 days 00:00:01.183476
22,0 days 00:00:01.229121
23,0 days 00:00:01.441318
24,0 days 00:00:01.399447
25,0 days 00:00:01.138694
26,0 days 00:00:01.463955
27,0 days 00:00:01.167829
28,0 days 00:00:01.357837
29,0 days 00:00:01.186921
30,0 days 00:00:01.624857
31,0 days 00:00:01.398084
32,0 days 00:00:01.204953
33,0 days 00:00:00.821423
34,0 days 00:00:00.909302
35,0 days 00:00:01.379875
36,0 days 00:00:01.171818
37,0 days 00:00:01.518439
38,0 days 00:00:01.381580
39,0 days 00:00:01.076593
40,0 days 00:00:01.273395
41,0 days 00:00:01.248242
42,0 days 00:00:01.617766
43,0 days 00:00:01.305007
44,0 days 00:00:01.093104
45,0 days 00:00:01.167206
46,0 days 00:00:01.221069
47,0 days 00:00:01.550368
48,0 days 00:00:01.730663
49,0 days 00:00:01.443060
50,0 days 00:00:01.238715
51,0 days 00:00:01.171377
52,0 days 00:00:01.245146
53,0 days 00:00:00.864470
54,0 days 00:00:01.221312
55,0 days 00:00:01.006025
56,0 days 00:00:00.799284
57,0 days 00:00:01.297527
58,0 days 00:00:01.161475
59,0 days 00:00:01.166545
60,0 days 00:00:01.248821
61,0 days 00:00:01.127553
62,0 days 00:00:00.986335
63,0 days 00:00:00.944417
64,0 days 00:00:00.911242
65,0 days 00:00:01.276691
66,0 days 00:00:01.380850
67,0 days 00:00:00.954454
68,0 days 00:00:01.339841
69,0 days 00:00:01.061608
70,0 days 00:00:00.803266
71,0 days 00:00:01.626627
72,0 days 00:00:01.293101
73,0 days 00:00:00.804540
74,0 days 00:00:01.505527
75,0 days 00:00:01.333124
76,0 days 00:00:01.323444
77,0 days 00:00:01.033269
78,0 days 00:00:01.337875
79,0 days 00:00:00.848708
80,0 days 00:00:00.969227
81,0 days 00:00:01.720478
82,0 days 00:00:00.804990
83,0 days 00:00:01.016876
84,0 days 00:00:00.802906
85,0 days 00:00:03.056594
86,0 days 00:00:00.804224
87,0 days 00:00:02.423544
88,0 days 00:00:01.471328
89,0 days 00:00:02.046155
90,0 days 00:00:01.875938
91,0 days 00:00:01.976660
92,0 days 00:00:03.644698
93,0 days 00:00:02.610647
94,0 days 00:00:01.859845
95,0 days 00:00:01.293686
96,0 days 00:00:02.201044
97,0 days 00:00:00.803586
98,0 days 00:00:01.661642
99,0 days 00:00:01.504748
100,0 days 00:00:01.107815
101,0 days 00:00:00.970930
102,0 days 00:00:01.777361
103,0 days 00:00:03.026689
104,0 days 00:00:01.385578
105,0 days 00:00:01.382175
106,0 days 00:00:01.607962
107,0 days 00:00:01.372082
108,0 days 00:00:01.994521
109,0 days 00:00:01.960520
110,0 days 00:00:01.564142
111,0 days 00:00:01.486508
112,0 days 00:00:01.157226
113,0 days 00:00:01.459836
114,0 days 00:00:03.733307
115,0 days 00:00:02.200570
116,0 days 00:00:00.809022
117,0 days 00:00:02.335418
118,0 days 00:00:02.797518
119,0 days 00:00:02.441920
120,0 days 00:00:01.130025
121,0 days 00:00:01.611881
122,0 days 00:00:01.854203
123,0 days 00:00:01.655816
124,0 days 00:00:00.802808
125,0 days 00:00:01.673546
126,0 days 00:00:00.806243
127,0 days 00:00:01.335936
128,0 days 00:00:01.288255
129,0 days 00:00:02.971988
130,0 days 00:00:06.368714
131,0 days 00:00:05.093455
132,0 days 00:00:04.141987
133,0 days 00:00:05.373034
134,0 days 00:00:01.173913
