,time
0,0 days 00:00:23.384975
1,0 days 00:00:12.497804
2,0 days 00:00:23.491621
3,0 days 00:00:12.519129
4,0 days 00:00:14.910372
5,0 days 00:00:13.170813
6,0 days 00:00:20.908204
7,0 days 00:00:27.775705
8,0 days 00:00:13.192625
9,0 days 00:00:12.570602
