,time
0,0 days 00:00:01.643076
1,0 days 00:00:00.813227
2,0 days 00:00:01.490752
3,0 days 00:00:00.844897
4,0 days 00:00:00.902818
5,0 days 00:00:03.962991
6,0 days 00:00:00.983007
7,0 days 00:00:00.901542
8,0 days 00:00:01.185992
9,0 days 00:00:02.022706
10,0 days 00:00:00.815704
11,0 days 00:00:00.983589
12,0 days 00:00:02.575257
13,0 days 00:00:00.961323
14,0 days 00:00:00.862335
15,0 days 00:00:00.918718
16,0 days 00:00:00.885597
17,0 days 00:00:00.872203
18,0 days 00:00:00.917569
19,0 days 00:00:01.151803
20,0 days 00:00:04.451024
21,0 days 00:00:00.796841
22,0 days 00:00:00.796136
23,0 days 00:00:00.966025
24,0 days 00:00:00.918998
25,0 days 00:00:00.886882
26,0 days 00:00:03.797240
27,0 days 00:00:01.353525
28,0 days 00:00:00.801199
29,0 days 00:00:01.055798
30,0 days 00:00:01.142249
31,0 days 00:00:01.581602
32,0 days 00:00:02.462188
33,0 days 00:00:00.901858
34,0 days 00:00:00.931651
35,0 days 00:00:11.089298
36,0 days 00:00:00.936890
37,0 days 00:00:00.935648
38,0 days 00:00:01.083359
39,0 days 00:00:00.980620
40,0 days 00:00:01.213460
41,0 days 00:00:01.464380
42,0 days 00:00:03.223265
43,0 days 00:00:01.311801
44,0 days 00:00:00.889276
45,0 days 00:00:02.063645
46,0 days 00:00:00.920137
47,0 days 00:00:00.797993
48,0 days 00:00:00.887950
49,0 days 00:00:00.892674
50,0 days 00:00:01.161018
51,0 days 00:00:11.972024
52,0 days 00:00:01.024306
53,0 days 00:00:02.304862
54,0 days 00:00:00.852445
55,0 days 00:00:00.910918
56,0 days 00:00:01.440059
57,0 days 00:00:01.694064
58,0 days 00:00:01.033640
59,0 days 00:00:03.995231
60,0 days 00:00:01.031800
61,0 days 00:00:00.817368
62,0 days 00:00:00.821025
63,0 days 00:00:00.805080
64,0 days 00:00:01.063746
65,0 days 00:00:09.563087
66,0 days 00:00:01.309118
67,0 days 00:00:00.804287
68,0 days 00:00:04.235431
69,0 days 00:00:00.866445
70,0 days 00:00:00.966045
71,0 days 00:00:00.912541
72,0 days 00:00:06.614576
73,0 days 00:00:00.986665
74,0 days 00:00:12.092708
