,time
0,0 days 00:00:00.000141
1,0 days 00:00:00.000135
2,0 days 00:00:00.000136
3,0 days 00:00:00.000136
4,0 days 00:00:00.000136
5,0 days 00:00:00.000136
6,0 days 00:00:00.000138
7,0 days 00:00:00.000137
8,0 days 00:00:00.000136
9,0 days 00:00:00.000136
