,time
0,0 days 00:05:36.455652
1,0 days 00:06:08.309515
2,0 days 00:04:17.969648
3,0 days 00:05:25.652458
4,0 days 00:07:52.441510
5,0 days 00:06:21.929183
6,0 days 00:04:23.312157
7,0 days 00:06:38.990804
8,0 days 00:09:04.961865
9,0 days 00:05:05.784582
