,time
0,0 days 00:00:00.000146
1,0 days 00:00:00.000146
2,0 days 00:00:00.000147
3,0 days 00:00:00.000146
4,0 days 00:00:00.000147
5,0 days 00:00:00.000153
6,0 days 00:00:00.000149
7,0 days 00:00:00.000149
8,0 days 00:00:00.000148
9,0 days 00:00:00.000147
