,time
0,0 days 00:00:00.000169
1,0 days 00:00:00.000161
2,0 days 00:00:00.000160
3,0 days 00:00:00.000161
4,0 days 00:00:00.000160
5,0 days 00:00:00.000161
6,0 days 00:00:00.000159
7,0 days 00:00:00.000158
8,0 days 00:00:00.000161
9,0 days 00:00:00.000159
