,time
213,0 days 00:00:10.606109
214,0 days 00:00:08.953183
215,0 days 00:00:05.293575
216,0 days 00:00:03.620756
217,0 days 00:00:00.784686
218,0 days 00:00:03.912687
219,0 days 00:00:00.959827
220,0 days 00:00:07.738354
221,0 days 00:00:01.806071
222,0 days 00:00:01.097264
223,0 days 00:00:00.827926
224,0 days 00:00:00.930263
225,0 days 00:00:01.172489
226,0 days 00:00:08.753861
227,0 days 00:00:07.318513
228,0 days 00:00:00.783209
