,time
0,0 days 00:00:05.693066
1,0 days 00:00:01.155868
2,0 days 00:00:09.623650
3,0 days 00:00:01.778821
4,0 days 00:00:02.217021
5,0 days 00:00:04.806532
6,0 days 00:00:00.775480
7,0 days 00:00:00.982799
8,0 days 00:00:01.132550
9,0 days 00:00:01.413807
10,0 days 00:00:00.973015
11,0 days 00:00:01.830557
12,0 days 00:00:01.926041
13,0 days 00:00:03.852979
14,0 days 00:00:01.498317
15,0 days 00:00:00.849922
16,0 days 00:00:00.986838
17,0 days 00:00:08.379573
18,0 days 00:00:10.570906
19,0 days 00:00:04.825875
20,0 days 00:00:30.984777
21,0 days 00:00:01.363484
22,0 days 00:00:06.376536
23,0 days 00:00:00.829888
24,0 days 00:00:05.913147
25,0 days 00:00:02.592161
26,0 days 00:00:02.950044
27,0 days 00:00:04.876902
28,0 days 00:00:01.248477
29,0 days 00:00:01.170998
30,0 days 00:00:02.053169
31,0 days 00:00:02.163117
32,0 days 00:00:07.686812
33,0 days 00:00:01.644426
34,0 days 00:00:01.018728
35,0 days 00:00:00.934281
36,0 days 00:00:11.908975
37,0 days 00:00:01.557989
38,0 days 00:00:01.127565
39,0 days 00:00:10.803914
40,0 days 00:00:31.569951
41,0 days 00:00:03.470378
42,0 days 00:00:04.847747
43,0 days 00:00:00.988512
44,0 days 00:00:11.590986
45,0 days 00:00:02.195747
46,0 days 00:00:09.636146
47,0 days 00:00:02.577164
48,0 days 00:00:08.282772
49,0 days 00:00:00.984807
50,0 days 00:00:03.902629
51,0 days 00:00:03.427718
52,0 days 00:00:03.665610
53,0 days 00:00:01.807884
54,0 days 00:00:00.923336
55,0 days 00:00:01.099055
56,0 days 00:00:00.803282
57,0 days 00:00:01.303524
58,0 days 00:00:01.426561
59,0 days 00:00:01.240640
60,0 days 00:00:01.147724
61,0 days 00:00:02.694602
62,0 days 00:00:02.937191
63,0 days 00:00:09.303058
64,0 days 00:00:00.983906
65,0 days 00:00:08.719592
66,0 days 00:00:09.961267
67,0 days 00:00:02.069742
68,0 days 00:00:02.561248
69,0 days 00:00:01.872815
70,0 days 00:00:03.078534
71,0 days 00:00:03.061619
72,0 days 00:00:01.911429
73,0 days 00:00:02.460765
74,0 days 00:00:01.042107
75,0 days 00:00:01.552687
76,0 days 00:00:00.807412
77,0 days 00:00:12.909481
78,0 days 00:00:01.144699
79,0 days 00:00:01.289943
80,0 days 00:00:01.929133
81,0 days 00:00:01.371808
82,0 days 00:00:00.805718
83,0 days 00:00:02.333637
84,0 days 00:00:01.984701
85,0 days 00:00:03.905848
86,0 days 00:00:01.762675
87,0 days 00:00:04.922912
88,0 days 00:00:00.879078
89,0 days 00:00:01.131121
90,0 days 00:00:01.425994
91,0 days 00:00:01.043556
92,0 days 00:00:01.168231
93,0 days 00:00:02.644836
94,0 days 00:00:01.966676
95,0 days 00:00:01.510215
96,0 days 00:00:01.732246
97,0 days 00:00:02.220733
98,0 days 00:00:02.693536
99,0 days 00:00:06.663372
100,0 days 00:00:03.446247
101,0 days 00:00:02.299637
102,0 days 00:00:00.905874
103,0 days 00:00:01.204492
104,0 days 00:00:13.821031
105,0 days 00:00:01.015694
106,0 days 00:00:02.697952
107,0 days 00:00:00.821835
108,0 days 00:00:00.869945
109,0 days 00:00:01.004068
110,0 days 00:00:01.963729
111,0 days 00:00:07.466773
112,0 days 00:00:01.284827
113,0 days 00:00:01.782351
114,0 days 00:00:12.596721
115,0 days 00:00:08.820343
116,0 days 00:00:07.556418
117,0 days 00:00:04.438782
118,0 days 00:00:00.986599
119,0 days 00:00:01.988968
120,0 days 00:00:03.278940
121,0 days 00:00:01.156707
122,0 days 00:00:00.892158
123,0 days 00:00:04.724312
124,0 days 00:00:00.988744
125,0 days 00:00:06.657479
126,0 days 00:00:01.448768
127,0 days 00:00:05.227319
128,0 days 00:00:01.096348
129,0 days 00:00:01.698298
130,0 days 00:00:00.884843
131,0 days 00:00:02.515658
132,0 days 00:00:15.589780
133,0 days 00:00:01.146918
134,0 days 00:00:00.848064
135,0 days 00:00:02.067127
136,0 days 00:00:01.655556
137,0 days 00:00:07.629294
138,0 days 00:00:06.238171
139,0 days 00:00:02.324272
140,0 days 00:00:01.859785
141,0 days 00:00:01.441632
142,0 days 00:00:01.954355
143,0 days 00:00:01.812074
144,0 days 00:00:01.005207
145,0 days 00:00:01.378128
146,0 days 00:00:01.797573
147,0 days 00:00:00.787873
148,0 days 00:00:00.882419
149,0 days 00:00:03.549935
150,0 days 00:00:00.873431
151,0 days 00:00:00.884471
152,0 days 00:00:02.739397
153,0 days 00:00:11.856153
154,0 days 00:00:04.874432
155,0 days 00:00:05.231353
156,0 days 00:00:07.301543
157,0 days 00:00:01.192855
158,0 days 00:00:06.438953
159,0 days 00:00:06.834301
160,0 days 00:00:06.106210
161,0 days 00:00:01.205046
162,0 days 00:00:00.829948
163,0 days 00:00:01.127741
164,0 days 00:00:02.011597
165,0 days 00:00:10.180168
166,0 days 00:00:02.840547
167,0 days 00:00:02.903238
168,0 days 00:00:00.888089
169,0 days 00:00:04.214078
170,0 days 00:00:00.984046
171,0 days 00:00:00.843901
172,0 days 00:00:01.806507
173,0 days 00:00:01.327642
174,0 days 00:00:00.902337
175,0 days 00:00:00.856655
176,0 days 00:00:01.699785
177,0 days 00:00:00.886248
178,0 days 00:00:00.980168
179,0 days 00:00:01.086300
180,0 days 00:00:00.847448
181,0 days 00:00:18.378157
182,0 days 00:00:10.765464
183,0 days 00:00:03.555691
184,0 days 00:00:06.645289
185,0 days 00:00:01.566957
186,0 days 00:00:02.927688
187,0 days 00:00:01.114724
188,0 days 00:00:01.989493
189,0 days 00:00:02.923715
190,0 days 00:00:00.894338
191,0 days 00:00:01.559194
192,0 days 00:00:02.718892
193,0 days 00:00:00.860809
194,0 days 00:00:01.174106
195,0 days 00:00:00.910376
196,0 days 00:00:16.361925
197,0 days 00:00:00.879718
198,0 days 00:00:00.835242
199,0 days 00:00:05.167392
200,0 days 00:00:01.149744
201,0 days 00:00:03.496928
202,0 days 00:00:03.314857
203,0 days 00:00:00.918230
204,0 days 00:00:03.522787
205,0 days 00:00:01.968934
206,0 days 00:00:02.644920
207,0 days 00:00:17.614306
208,0 days 00:00:01.581878
209,0 days 00:00:01.013913
210,0 days 00:00:02.938120
211,0 days 00:00:01.950141
212,0 days 00:00:02.072337
213,0 days 00:00:01.074336
214,0 days 00:00:01.051608
