,time
0,0 days 00:00:00.000146
1,0 days 00:00:00.000153
2,0 days 00:00:00.000148
3,0 days 00:00:00.000147
4,0 days 00:00:00.000149
5,0 days 00:00:00.000147
6,0 days 00:00:00.000145
7,0 days 00:00:00.000149
8,0 days 00:00:00.000147
9,0 days 00:00:00.000233
