,time
0,0 days 00:00:02.912747
1,0 days 00:00:04.150685
2,0 days 00:00:01.104844
3,0 days 00:00:01.845234
4,0 days 00:00:00.953141
5,0 days 00:00:01.969693
6,0 days 00:00:01.034944
7,0 days 00:00:00.901040
8,0 days 00:00:01.034923
9,0 days 00:00:01.815250
10,0 days 00:00:00.844238
11,0 days 00:00:01.503654
12,0 days 00:00:01.393870
13,0 days 00:00:01.572303
14,0 days 00:00:01.657744
15,0 days 00:00:00.752296
16,0 days 00:00:00.805421
17,0 days 00:00:07.240648
18,0 days 00:00:09.884373
19,0 days 00:00:00.844168
20,0 days 00:00:01.792743
21,0 days 00:00:02.880637
22,0 days 00:00:15.574020
23,0 days 00:00:01.365904
24,0 days 00:00:01.430634
25,0 days 00:00:08.670255
26,0 days 00:00:16.633225
27,0 days 00:00:02.922795
28,0 days 00:00:01.037272
29,0 days 00:00:01.944412
30,0 days 00:00:01.324035
31,0 days 00:00:00.754785
32,0 days 00:00:00.721936
33,0 days 00:00:05.684053
34,0 days 00:00:01.049061
35,0 days 00:00:00.878821
36,0 days 00:00:01.132924
37,0 days 00:00:00.830088
38,0 days 00:00:00.899125
39,0 days 00:00:10.269284
40,0 days 00:00:02.957038
41,0 days 00:00:02.231699
42,0 days 00:00:08.930218
43,0 days 00:00:08.657843
44,0 days 00:00:01.273784
45,0 days 00:00:10.595189
46,0 days 00:00:01.912316
47,0 days 00:00:02.692295
48,0 days 00:00:02.056688
49,0 days 00:00:00.871785
50,0 days 00:00:01.068365
51,0 days 00:00:07.211545
52,0 days 00:00:02.496091
53,0 days 00:00:01.724564
54,0 days 00:00:00.886607
55,0 days 00:00:00.930861
56,0 days 00:00:00.733567
57,0 days 00:00:01.765767
58,0 days 00:00:01.886067
59,0 days 00:00:02.184358
60,0 days 00:00:02.302063
61,0 days 00:00:01.512384
62,0 days 00:00:01.625677
63,0 days 00:00:27.791656
64,0 days 00:00:03.236750
65,0 days 00:00:06.087113
66,0 days 00:00:16.905416
67,0 days 00:00:01.514526
68,0 days 00:00:03.498300
69,0 days 00:00:01.367136
70,0 days 00:00:01.043222
71,0 days 00:00:01.500567
72,0 days 00:00:04.252557
73,0 days 00:00:01.290892
74,0 days 00:00:00.913799
75,0 days 00:00:02.241901
76,0 days 00:00:00.763195
77,0 days 00:00:01.832222
78,0 days 00:00:01.150905
79,0 days 00:00:01.156256
80,0 days 00:00:01.040665
81,0 days 00:00:01.595683
82,0 days 00:00:00.749132
83,0 days 00:00:00.775500
84,0 days 00:00:01.893975
85,0 days 00:00:01.290246
86,0 days 00:00:01.553432
87,0 days 00:00:01.725212
88,0 days 00:00:00.849985
89,0 days 00:00:02.354273
90,0 days 00:00:01.290760
91,0 days 00:00:00.761206
92,0 days 00:00:01.209753
93,0 days 00:00:01.418003
94,0 days 00:00:01.732769
95,0 days 00:00:01.805943
96,0 days 00:00:01.871494
97,0 days 00:00:01.407146
98,0 days 00:00:02.444847
99,0 days 00:00:01.555447
100,0 days 00:00:02.475110
101,0 days 00:00:01.739841
102,0 days 00:00:00.763476
103,0 days 00:00:00.817608
104,0 days 00:00:01.057212
105,0 days 00:00:00.997805
106,0 days 00:00:00.782703
107,0 days 00:00:00.859990
108,0 days 00:00:00.818469
109,0 days 00:00:01.525021
110,0 days 00:00:02.529518
111,0 days 00:00:04.546907
112,0 days 00:00:00.749469
113,0 days 00:00:03.107949
114,0 days 00:00:01.185101
115,0 days 00:00:01.600305
116,0 days 00:00:01.136585
117,0 days 00:00:00.928183
118,0 days 00:00:02.137657
119,0 days 00:00:01.154880
120,0 days 00:00:01.792013
121,0 days 00:00:02.065636
122,0 days 00:00:00.803918
123,0 days 00:00:01.823867
124,0 days 00:00:01.777053
125,0 days 00:00:02.072315
126,0 days 00:00:02.776154
127,0 days 00:00:03.120901
128,0 days 00:00:03.518523
129,0 days 00:00:01.025304
130,0 days 00:00:01.902680
131,0 days 00:00:01.986115
132,0 days 00:00:02.650819
133,0 days 00:00:01.536526
134,0 days 00:00:00.873585
135,0 days 00:00:01.069685
136,0 days 00:00:01.859568
137,0 days 00:00:03.108613
138,0 days 00:00:02.424804
139,0 days 00:00:02.725723
140,0 days 00:00:01.388012
141,0 days 00:00:01.916082
142,0 days 00:00:02.024191
143,0 days 00:00:01.994628
144,0 days 00:00:01.391663
145,0 days 00:00:01.914678
146,0 days 00:00:01.204032
147,0 days 00:00:00.762997
148,0 days 00:00:00.737632
149,0 days 00:00:00.860612
150,0 days 00:00:00.733913
151,0 days 00:00:01.039019
152,0 days 00:00:01.390983
153,0 days 00:00:03.719685
154,0 days 00:00:04.333131
155,0 days 00:00:04.092968
156,0 days 00:00:04.980416
157,0 days 00:00:00.765517
158,0 days 00:00:03.308588
159,0 days 00:00:02.137467
160,0 days 00:00:02.106496
161,0 days 00:00:01.377429
162,0 days 00:00:01.402833
163,0 days 00:00:01.860243
164,0 days 00:00:02.663014
165,0 days 00:00:01.581284
166,0 days 00:00:03.194791
167,0 days 00:00:00.831266
168,0 days 00:00:01.416192
169,0 days 00:00:02.551132
170,0 days 00:00:01.241065
171,0 days 00:00:00.858453
172,0 days 00:00:01.038476
173,0 days 00:00:00.789362
174,0 days 00:00:00.867288
175,0 days 00:00:01.124114
176,0 days 00:00:02.914933
177,0 days 00:00:00.811131
178,0 days 00:00:01.259260
179,0 days 00:00:03.867217
180,0 days 00:00:01.082073
181,0 days 00:00:02.776009
182,0 days 00:00:03.451431
183,0 days 00:00:02.658808
184,0 days 00:00:01.447756
185,0 days 00:00:00.735690
186,0 days 00:00:01.525952
187,0 days 00:00:01.026511
188,0 days 00:00:01.793164
189,0 days 00:00:00.971938
190,0 days 00:00:01.095860
191,0 days 00:00:01.150969
192,0 days 00:00:01.932406
193,0 days 00:00:00.922098
194,0 days 00:00:00.750661
195,0 days 00:00:00.817635
196,0 days 00:00:02.213096
197,0 days 00:00:01.793810
198,0 days 00:00:00.914504
199,0 days 00:00:01.428878
200,0 days 00:00:01.385378
201,0 days 00:00:01.294940
202,0 days 00:00:02.297002
203,0 days 00:00:00.803397
204,0 days 00:00:02.129016
205,0 days 00:00:01.854241
206,0 days 00:00:01.042164
207,0 days 00:00:02.595990
208,0 days 00:00:02.268482
209,0 days 00:00:01.108880
210,0 days 00:00:00.934019
211,0 days 00:00:01.362618
212,0 days 00:00:03.426251
213,0 days 00:00:00.874648
214,0 days 00:00:01.459568
215,0 days 00:00:01.322972
216,0 days 00:00:01.333574
217,0 days 00:00:02.510223
218,0 days 00:00:00.768047
219,0 days 00:00:01.555949
220,0 days 00:00:00.735829
221,0 days 00:00:00.803774
222,0 days 00:00:01.943531
223,0 days 00:00:01.224572
224,0 days 00:00:01.680898
225,0 days 00:00:02.098332
226,0 days 00:00:01.037843
227,0 days 00:00:00.766447
228,0 days 00:00:02.212687
229,0 days 00:00:01.193314
230,0 days 00:00:01.623112
231,0 days 00:00:01.318331
232,0 days 00:00:01.975965
233,0 days 00:00:00.807278
234,0 days 00:00:01.978034
235,0 days 00:00:00.929036
236,0 days 00:00:01.045675
237,0 days 00:00:03.475513
238,0 days 00:00:01.138864
239,0 days 00:00:00.886075
240,0 days 00:00:01.029453
241,0 days 00:00:01.391497
242,0 days 00:00:00.735075
243,0 days 00:00:00.902028
244,0 days 00:00:01.273639
245,0 days 00:00:02.730764
246,0 days 00:00:01.221899
247,0 days 00:00:00.888886
248,0 days 00:00:01.039944
249,0 days 00:00:03.405273
250,0 days 00:00:00.776241
251,0 days 00:00:01.848137
252,0 days 00:00:00.819358
253,0 days 00:00:01.442087
254,0 days 00:00:00.862900
255,0 days 00:00:02.294167
256,0 days 00:00:00.846128
257,0 days 00:00:01.551489
258,0 days 00:00:01.879657
259,0 days 00:00:01.459404
260,0 days 00:00:01.332286
261,0 days 00:00:00.846945
262,0 days 00:00:01.596558
263,0 days 00:00:01.364306
264,0 days 00:00:00.764641
265,0 days 00:00:00.763133
266,0 days 00:00:01.456962
267,0 days 00:00:00.742569
268,0 days 00:00:01.594890
269,0 days 00:00:00.776677
270,0 days 00:00:02.133368
271,0 days 00:00:00.921985
272,0 days 00:00:00.973050
273,0 days 00:00:02.184226
274,0 days 00:00:00.960382
275,0 days 00:00:01.761091
276,0 days 00:00:01.823977
277,0 days 00:00:00.790931
278,0 days 00:00:00.900208
279,0 days 00:00:01.166585
280,0 days 00:00:01.298366
281,0 days 00:00:00.790103
282,0 days 00:00:01.430561
283,0 days 00:00:00.760321
284,0 days 00:00:02.725642
285,0 days 00:00:00.805560
286,0 days 00:00:02.015427
287,0 days 00:00:00.734678
288,0 days 00:00:01.343755
289,0 days 00:00:00.837479
290,0 days 00:00:01.111067
291,0 days 00:00:01.067484
292,0 days 00:00:01.193283
293,0 days 00:00:00.796747
294,0 days 00:00:00.916721
295,0 days 00:00:00.789487
296,0 days 00:00:00.901680
297,0 days 00:00:02.471474
298,0 days 00:00:00.765850
299,0 days 00:00:00.903757
300,0 days 00:00:01.693472
301,0 days 00:00:00.761814
302,0 days 00:00:00.737869
303,0 days 00:00:01.993816
304,0 days 00:00:01.361419
305,0 days 00:00:01.917278
306,0 days 00:00:07.306504
307,0 days 00:00:02.241483
308,0 days 00:00:01.155161
309,0 days 00:00:02.665626
310,0 days 00:00:00.734020
311,0 days 00:00:03.255099
312,0 days 00:00:01.306583
313,0 days 00:00:02.320418
314,0 days 00:00:00.913708
315,0 days 00:00:01.784073
316,0 days 00:00:01.243070
317,0 days 00:00:00.845826
318,0 days 00:00:03.932934
319,0 days 00:00:02.289526
320,0 days 00:00:00.741510
321,0 days 00:00:04.701627
322,0 days 00:00:00.895818
323,0 days 00:00:02.330527
324,0 days 00:00:02.493813
325,0 days 00:00:00.794016
326,0 days 00:00:01.264644
327,0 days 00:00:00.775349
328,0 days 00:00:00.752212
329,0 days 00:00:05.912065
330,0 days 00:00:01.543183
331,0 days 00:00:08.611109
332,0 days 00:00:06.886105
333,0 days 00:00:00.896709
334,0 days 00:00:01.236082
335,0 days 00:00:02.335504
336,0 days 00:00:00.802182
337,0 days 00:00:02.772123
338,0 days 00:00:01.764998
339,0 days 00:00:01.592296
340,0 days 00:00:00.819601
341,0 days 00:00:01.745429
342,0 days 00:00:00.794684
343,0 days 00:00:01.482717
344,0 days 00:00:00.929277
345,0 days 00:00:05.555470
346,0 days 00:00:00.785756
347,0 days 00:00:05.761709
348,0 days 00:00:00.820360
349,0 days 00:00:02.167726
350,0 days 00:00:01.252541
351,0 days 00:00:01.074705
352,0 days 00:00:05.941265
353,0 days 00:00:04.219992
354,0 days 00:00:04.424527
355,0 days 00:00:00.746810
356,0 days 00:00:00.732232
357,0 days 00:00:02.046620
358,0 days 00:00:00.732889
359,0 days 00:00:02.997471
360,0 days 00:00:01.398699
361,0 days 00:00:01.303310
362,0 days 00:00:01.409240
363,0 days 00:00:00.870736
364,0 days 00:00:01.676659
365,0 days 00:00:00.971775
366,0 days 00:00:01.442777
367,0 days 00:00:00.802912
368,0 days 00:00:00.900644
369,0 days 00:00:02.023291
370,0 days 00:00:00.930353
371,0 days 00:00:02.262133
372,0 days 00:00:00.803083
373,0 days 00:00:01.883807
374,0 days 00:00:01.646194
375,0 days 00:00:02.053417
376,0 days 00:00:01.999366
377,0 days 00:00:01.411398
378,0 days 00:00:01.345473
379,0 days 00:00:01.833458
380,0 days 00:00:00.816768
381,0 days 00:00:00.844857
382,0 days 00:00:01.342010
383,0 days 00:00:01.106770
384,0 days 00:00:03.048591
385,0 days 00:00:02.814322
386,0 days 00:00:01.521659
387,0 days 00:00:00.995747
388,0 days 00:00:01.409025
389,0 days 00:00:03.669311
390,0 days 00:00:03.778379
391,0 days 00:00:01.988669
392,0 days 00:00:01.014910
393,0 days 00:00:01.885391
394,0 days 00:00:00.732018
395,0 days 00:00:00.803131
396,0 days 00:00:02.975961
397,0 days 00:00:00.848044
398,0 days 00:00:01.208297
399,0 days 00:00:01.581922
400,0 days 00:00:00.898621
401,0 days 00:00:00.780138
402,0 days 00:00:01.803769
403,0 days 00:00:01.108524
404,0 days 00:00:03.036147
405,0 days 00:00:02.451156
406,0 days 00:00:01.934441
407,0 days 00:00:02.384205
408,0 days 00:00:01.052817
409,0 days 00:00:01.620212
410,0 days 00:00:00.736857
411,0 days 00:00:02.267199
412,0 days 00:00:04.880819
413,0 days 00:00:00.746833
414,0 days 00:00:01.401669
415,0 days 00:00:00.831807
416,0 days 00:00:00.794938
417,0 days 00:00:02.008280
418,0 days 00:00:03.142179
419,0 days 00:00:03.361465
420,0 days 00:00:03.081539
421,0 days 00:00:02.784990
422,0 days 00:00:01.110260
423,0 days 00:00:01.681669
424,0 days 00:00:01.762959
425,0 days 00:00:01.206272
426,0 days 00:00:03.200033
427,0 days 00:00:00.829760
428,0 days 00:00:02.987930
429,0 days 00:00:01.608324
430,0 days 00:00:01.595043
431,0 days 00:00:02.383995
432,0 days 00:00:01.572819
433,0 days 00:00:01.624220
434,0 days 00:00:02.173616
435,0 days 00:00:01.207162
436,0 days 00:00:02.497708
437,0 days 00:00:01.987118
438,0 days 00:00:01.495294
439,0 days 00:00:01.608023
440,0 days 00:00:02.290290
441,0 days 00:00:01.000888
442,0 days 00:00:00.918575
443,0 days 00:00:01.541566
444,0 days 00:00:01.537304
445,0 days 00:00:00.948604
446,0 days 00:00:01.848191
447,0 days 00:00:00.791012
448,0 days 00:00:00.763300
449,0 days 00:00:00.886306
450,0 days 00:00:01.681510
451,0 days 00:00:00.762187
452,0 days 00:00:02.107373
453,0 days 00:00:00.773738
454,0 days 00:00:01.694061
455,0 days 00:00:01.056295
456,0 days 00:00:01.245873
457,0 days 00:00:01.246801
458,0 days 00:00:01.821933
459,0 days 00:00:00.861591
460,0 days 00:00:01.551890
461,0 days 00:00:01.636290
462,0 days 00:00:00.844355
463,0 days 00:00:02.985322
464,0 days 00:00:02.496430
465,0 days 00:00:01.208633
466,0 days 00:00:00.816291
467,0 days 00:00:02.710525
468,0 days 00:00:01.844365
469,0 days 00:00:03.947701
470,0 days 00:00:01.095268
471,0 days 00:00:02.429304
472,0 days 00:00:02.973464
473,0 days 00:00:03.429006
474,0 days 00:00:00.844242
475,0 days 00:00:00.985202
476,0 days 00:00:02.861574
477,0 days 00:00:00.872070
478,0 days 00:00:00.930587
479,0 days 00:00:01.176758
480,0 days 00:00:01.795842
481,0 days 00:00:02.547036
482,0 days 00:00:01.163718
483,0 days 00:00:00.776560
484,0 days 00:00:00.857098
485,0 days 00:00:02.231121
486,0 days 00:00:00.748193
487,0 days 00:00:03.625303
488,0 days 00:00:01.909982
489,0 days 00:00:00.989102
490,0 days 00:00:01.292887
491,0 days 00:00:02.415032
492,0 days 00:00:01.932837
493,0 days 00:00:01.579201
494,0 days 00:00:05.254866
495,0 days 00:00:02.471729
496,0 days 00:00:01.554466
497,0 days 00:00:02.773492
498,0 days 00:00:00.976269
499,0 days 00:00:00.747879
500,0 days 00:00:01.330279
501,0 days 00:00:03.271998
502,0 days 00:00:01.640120
503,0 days 00:00:00.931711
504,0 days 00:00:00.790838
505,0 days 00:00:02.105744
506,0 days 00:00:01.885127
507,0 days 00:00:01.018316
508,0 days 00:00:00.735782
509,0 days 00:00:00.808383
510,0 days 00:00:00.873016
511,0 days 00:00:01.559557
512,0 days 00:00:02.642181
513,0 days 00:00:01.983782
514,0 days 00:00:02.511527
515,0 days 00:00:00.940214
516,0 days 00:00:01.237304
517,0 days 00:00:02.139163
518,0 days 00:00:04.040635
519,0 days 00:00:02.358171
520,0 days 00:00:03.389692
521,0 days 00:00:02.222708
522,0 days 00:00:01.760067
523,0 days 00:00:01.942256
524,0 days 00:00:02.335959
525,0 days 00:00:02.097979
526,0 days 00:00:00.888468
527,0 days 00:00:00.886996
528,0 days 00:00:01.927903
529,0 days 00:00:01.683120
530,0 days 00:00:01.776799
531,0 days 00:00:02.734607
532,0 days 00:00:01.896778
533,0 days 00:00:03.479427
534,0 days 00:00:01.109418
535,0 days 00:00:02.830060
536,0 days 00:00:01.466751
537,0 days 00:00:01.064869
538,0 days 00:00:02.655182
539,0 days 00:00:00.804940
540,0 days 00:00:01.649900
541,0 days 00:00:01.559121
542,0 days 00:00:01.545554
543,0 days 00:00:01.503109
544,0 days 00:00:01.538580
545,0 days 00:00:02.056390
546,0 days 00:00:00.795270
547,0 days 00:00:02.388738
548,0 days 00:00:01.095559
549,0 days 00:00:11.387433
550,0 days 00:00:00.762183
551,0 days 00:00:01.062337
552,0 days 00:00:02.695023
553,0 days 00:00:00.763994
554,0 days 00:00:01.078671
555,0 days 00:00:02.610097
556,0 days 00:00:01.942128
557,0 days 00:00:02.833729
558,0 days 00:00:02.717790
559,0 days 00:00:02.186764
560,0 days 00:00:02.225554
561,0 days 00:00:01.735171
562,0 days 00:00:00.826881
563,0 days 00:00:01.301953
564,0 days 00:00:01.016610
565,0 days 00:00:01.848205
566,0 days 00:00:01.334457
567,0 days 00:00:01.953124
568,0 days 00:00:01.237854
569,0 days 00:00:02.122410
570,0 days 00:00:01.724288
571,0 days 00:00:03.467252
572,0 days 00:00:01.773108
573,0 days 00:00:01.337203
574,0 days 00:00:00.917811
575,0 days 00:00:02.317447
576,0 days 00:00:01.789028
577,0 days 00:00:01.641585
578,0 days 00:00:01.088371
579,0 days 00:00:01.138962
580,0 days 00:00:01.036424
581,0 days 00:00:00.845752
582,0 days 00:00:00.746132
583,0 days 00:00:00.952648
584,0 days 00:00:00.747956
585,0 days 00:00:01.458489
586,0 days 00:00:01.701448
587,0 days 00:00:02.415881
588,0 days 00:00:01.980280
589,0 days 00:00:00.832992
590,0 days 00:00:01.619251
591,0 days 00:00:01.596090
592,0 days 00:00:01.465588
593,0 days 00:00:01.138790
594,0 days 00:00:01.440065
595,0 days 00:00:01.729321
596,0 days 00:00:02.103132
597,0 days 00:00:01.047406
598,0 days 00:00:00.734247
599,0 days 00:00:00.788131
600,0 days 00:00:00.748907
601,0 days 00:00:01.066011
602,0 days 00:00:00.999949
603,0 days 00:00:01.010445
604,0 days 00:00:00.898376
605,0 days 00:00:01.246009
606,0 days 00:00:01.723405
607,0 days 00:00:00.789880
608,0 days 00:00:02.037705
609,0 days 00:00:01.538817
610,0 days 00:00:00.759717
611,0 days 00:00:02.776355
612,0 days 00:00:00.940950
613,0 days 00:00:01.859855
614,0 days 00:00:01.691474
615,0 days 00:00:02.831517
616,0 days 00:00:01.319933
617,0 days 00:00:01.663844
618,0 days 00:00:00.885681
619,0 days 00:00:01.138343
620,0 days 00:00:01.970532
621,0 days 00:00:01.870546
