,time
0,0 days 00:00:09.298276
1,0 days 00:00:08.781299
2,0 days 00:00:06.275042
3,0 days 00:00:07.137128
4,0 days 00:00:08.508131
5,0 days 00:00:06.945382
6,0 days 00:00:07.334698
7,0 days 00:00:11.166483
8,0 days 00:00:10.178556
9,0 days 00:00:11.598435
