,time
0,0 days 00:02:06.927545
1,0 days 00:02:37.894740
2,0 days 00:01:48.144867
3,0 days 00:02:26.034413
4,0 days 00:01:51.898876
5,0 days 00:02:11.989099
6,0 days 00:01:46.728766
7,0 days 00:03:12.961629
8,0 days 00:03:33.854305
9,0 days 00:02:28.579073
