,time
0,0 days 00:00:33.395875
1,0 days 00:01:19.752664
2,0 days 00:00:34.378883
3,0 days 00:00:56.633278
4,0 days 00:00:45.242622
5,0 days 00:00:37.669340
6,0 days 00:00:58.698805
7,0 days 00:00:17.072889
8,0 days 00:00:14.746091
9,0 days 00:00:25.934007
