,time
0,0 days 00:00:06.154945
1,0 days 00:00:13.297086
2,0 days 00:00:09.010047
3,0 days 00:00:05.474715
4,0 days 00:00:05.257784
5,0 days 00:00:05.287297
6,0 days 00:00:09.880366
7,0 days 00:00:28.364394
8,0 days 00:00:10.136235
9,0 days 00:00:09.746946
