,time
0,0 days 00:00:00.000156
1,0 days 00:00:00.000147
2,0 days 00:00:00.000147
3,0 days 00:00:00.000146
4,0 days 00:00:00.000148
5,0 days 00:00:00.000148
6,0 days 00:00:00.000147
7,0 days 00:00:00.000147
8,0 days 00:00:00.000146
9,0 days 00:00:00.000147
