,time
0,0 days 00:00:01.678364
1,0 days 00:00:02.283546
2,0 days 00:00:01.071960
3,0 days 00:00:01.543543
4,0 days 00:00:02.627207
5,0 days 00:00:01.068969
6,0 days 00:00:02.935617
7,0 days 00:00:00.831266
8,0 days 00:00:01.872420
9,0 days 00:00:02.294689
10,0 days 00:00:01.925424
11,0 days 00:00:01.791190
12,0 days 00:00:01.521974
13,0 days 00:00:01.005118
14,0 days 00:00:01.328128
15,0 days 00:00:00.927455
16,0 days 00:00:02.235043
17,0 days 00:00:03.283181
18,0 days 00:00:02.440360
19,0 days 00:00:02.851797
20,0 days 00:00:00.925835
21,0 days 00:00:00.917039
22,0 days 00:00:00.898010
23,0 days 00:00:01.061088
24,0 days 00:00:00.990215
25,0 days 00:00:01.822099
26,0 days 00:00:00.871944
27,0 days 00:00:01.415366
28,0 days 00:00:02.268313
29,0 days 00:00:00.909570
30,0 days 00:00:01.640366
31,0 days 00:00:01.450703
32,0 days 00:00:01.225089
33,0 days 00:00:01.351026
34,0 days 00:00:02.236306
35,0 days 00:00:00.851400
36,0 days 00:00:01.146319
37,0 days 00:00:00.830626
38,0 days 00:00:01.919407
39,0 days 00:00:02.555566
40,0 days 00:00:01.068043
41,0 days 00:00:03.058417
42,0 days 00:00:00.882507
43,0 days 00:00:01.477523
44,0 days 00:00:01.504535
45,0 days 00:00:01.248054
46,0 days 00:00:01.005267
47,0 days 00:00:01.162052
48,0 days 00:00:01.062041
49,0 days 00:00:00.848641
50,0 days 00:00:01.099563
51,0 days 00:00:00.972391
52,0 days 00:00:01.720485
53,0 days 00:00:00.832680
54,0 days 00:00:01.007865
55,0 days 00:00:02.370807
56,0 days 00:00:00.835723
57,0 days 00:00:01.169121
58,0 days 00:00:01.022444
59,0 days 00:00:02.735764
60,0 days 00:00:00.928227
61,0 days 00:00:01.090166
62,0 days 00:00:01.131583
63,0 days 00:00:01.226620
64,0 days 00:00:02.645331
65,0 days 00:00:02.198833
66,0 days 00:00:02.029866
67,0 days 00:00:01.620741
68,0 days 00:00:01.556269
69,0 days 00:00:01.193192
70,0 days 00:00:00.836681
71,0 days 00:00:01.339846
72,0 days 00:00:01.604637
73,0 days 00:00:01.779263
74,0 days 00:00:00.852560
75,0 days 00:00:00.847226
76,0 days 00:00:01.366259
77,0 days 00:00:01.651883
78,0 days 00:00:00.909437
79,0 days 00:00:01.057234
80,0 days 00:00:01.956390
81,0 days 00:00:01.082996
82,0 days 00:00:01.760275
83,0 days 00:00:02.875016
84,0 days 00:00:01.101951
85,0 days 00:00:01.794557
86,0 days 00:00:02.262242
87,0 days 00:00:01.468069
88,0 days 00:00:02.380230
89,0 days 00:00:00.849367
90,0 days 00:00:00.832046
91,0 days 00:00:00.958858
92,0 days 00:00:00.868093
93,0 days 00:00:00.849043
94,0 days 00:00:00.864539
95,0 days 00:00:01.587419
96,0 days 00:00:01.370696
97,0 days 00:00:01.890224
98,0 days 00:00:02.364201
99,0 days 00:00:00.832766
100,0 days 00:00:02.383356
101,0 days 00:00:01.452894
102,0 days 00:00:02.030442
103,0 days 00:00:01.589071
104,0 days 00:00:00.877846
105,0 days 00:00:01.141042
106,0 days 00:00:01.182770
107,0 days 00:00:01.313338
108,0 days 00:00:03.289667
109,0 days 00:00:01.877451
110,0 days 00:00:01.811906
111,0 days 00:00:00.910195
112,0 days 00:00:01.021173
113,0 days 00:00:00.861592
