,time
0,0 days 00:00:12.802485
1,0 days 00:00:13.073323
2,0 days 00:00:09.770717
3,0 days 00:00:10.563831
4,0 days 00:00:12.064274
5,0 days 00:00:15.190429
6,0 days 00:00:09.710133
7,0 days 00:00:22.087226
8,0 days 00:00:19.664065
9,0 days 00:00:10.440238
