,time
0,0 days 00:00:13.994357
1,0 days 00:00:11.032464
2,0 days 00:00:07.709541
3,0 days 00:00:08.706550
4,0 days 00:00:08.535390
5,0 days 00:00:11.836282
6,0 days 00:00:10.078338
7,0 days 00:00:08.865128
8,0 days 00:00:11.298317
9,0 days 00:00:09.237997
