,time
0,0 days 00:00:03.304383
1,0 days 00:00:03.102999
2,0 days 00:00:01.055236
3,0 days 00:00:01.238790
4,0 days 00:00:00.842982
5,0 days 00:00:13.032208
6,0 days 00:00:01.618447
7,0 days 00:00:01.275466
8,0 days 00:00:00.946184
9,0 days 00:00:01.304467
10,0 days 00:00:01.214939
11,0 days 00:00:00.913192
12,0 days 00:00:00.858799
13,0 days 00:00:01.230558
14,0 days 00:00:01.432132
15,0 days 00:00:00.768548
16,0 days 00:00:01.334257
17,0 days 00:00:01.045821
18,0 days 00:00:00.779563
19,0 days 00:00:01.523341
20,0 days 00:00:01.200108
21,0 days 00:00:01.395571
22,0 days 00:00:01.635770
23,0 days 00:00:00.764941
24,0 days 00:00:01.419931
25,0 days 00:00:01.280663
26,0 days 00:00:02.449673
27,0 days 00:00:14.975644
28,0 days 00:00:02.804284
29,0 days 00:00:02.573387
30,0 days 00:00:01.703391
31,0 days 00:00:18.424259
32,0 days 00:00:09.951653
33,0 days 00:00:13.815276
34,0 days 00:00:03.427325
35,0 days 00:00:04.527136
36,0 days 00:00:21.045732
37,0 days 00:00:03.336226
38,0 days 00:00:01.446840
39,0 days 00:00:00.771869
40,0 days 00:00:12.555152
41,0 days 00:00:03.566181
42,0 days 00:00:00.891136
43,0 days 00:00:00.786628
44,0 days 00:00:10.970755
45,0 days 00:00:01.575771
46,0 days 00:00:01.918952
47,0 days 00:00:09.579194
48,0 days 00:00:01.208004
49,0 days 00:00:04.622039
50,0 days 00:00:02.193682
51,0 days 00:00:00.837475
52,0 days 00:00:00.837094
53,0 days 00:00:03.425987
54,0 days 00:00:01.235156
55,0 days 00:00:00.996261
56,0 days 00:00:00.942117
57,0 days 00:00:03.565034
58,0 days 00:00:00.911736
59,0 days 00:00:01.210432
60,0 days 00:00:00.769026
61,0 days 00:00:01.150779
62,0 days 00:00:01.938270
63,0 days 00:00:00.888200
64,0 days 00:00:01.111352
65,0 days 00:00:01.035590
66,0 days 00:00:01.128187
67,0 days 00:00:00.848439
68,0 days 00:00:01.529334
69,0 days 00:00:01.660380
70,0 days 00:00:00.864106
