,time
0,0 days 00:00:00.867266
1,0 days 00:00:00.929701
2,0 days 00:00:01.297538
3,0 days 00:00:00.968593
4,0 days 00:00:00.858349
5,0 days 00:00:01.018276
6,0 days 00:00:00.817503
7,0 days 00:00:00.828059
8,0 days 00:00:01.046625
9,0 days 00:00:00.959304
10,0 days 00:00:01.153628
11,0 days 00:00:01.045190
12,0 days 00:00:00.997796
13,0 days 00:00:00.865955
14,0 days 00:00:00.814049
15,0 days 00:00:01.258095
16,0 days 00:00:01.057755
17,0 days 00:00:01.250339
18,0 days 00:00:01.029819
19,0 days 00:00:00.820126
20,0 days 00:00:00.829725
21,0 days 00:00:01.134443
22,0 days 00:00:00.991138
23,0 days 00:00:01.293293
24,0 days 00:00:01.273917
25,0 days 00:00:01.310486
26,0 days 00:00:01.019580
27,0 days 00:00:01.105730
28,0 days 00:00:01.339211
29,0 days 00:00:00.905199
30,0 days 00:00:01.160415
31,0 days 00:00:00.814986
32,0 days 00:00:00.814352
33,0 days 00:00:00.811969
34,0 days 00:00:01.017163
35,0 days 00:00:00.821255
36,0 days 00:00:00.814404
37,0 days 00:00:01.460000
38,0 days 00:00:01.091816
39,0 days 00:00:01.389445
40,0 days 00:00:01.321876
41,0 days 00:00:01.491608
42,0 days 00:00:01.396697
43,0 days 00:00:01.671717
44,0 days 00:00:02.117280
45,0 days 00:00:01.925524
46,0 days 00:00:00.812689
47,0 days 00:00:01.656197
48,0 days 00:00:00.821830
49,0 days 00:00:02.049692
50,0 days 00:00:02.088301
51,0 days 00:00:01.565045
52,0 days 00:00:01.140814
53,0 days 00:00:01.108942
54,0 days 00:00:02.195945
55,0 days 00:00:01.121400
56,0 days 00:00:00.843021
57,0 days 00:00:02.001159
58,0 days 00:00:01.597582
59,0 days 00:00:00.814579
60,0 days 00:00:01.626978
61,0 days 00:00:01.757331
62,0 days 00:00:00.813081
63,0 days 00:00:01.198799
64,0 days 00:00:03.493061
65,0 days 00:00:00.812054
66,0 days 00:00:05.146175
67,0 days 00:00:03.461878
68,0 days 00:00:02.379664
69,0 days 00:00:01.781645
70,0 days 00:00:01.113987
71,0 days 00:00:01.537323
72,0 days 00:00:00.967436
73,0 days 00:00:01.194911
74,0 days 00:00:01.251212
75,0 days 00:00:01.060256
76,0 days 00:00:02.025451
77,0 days 00:00:01.271533
78,0 days 00:00:00.812177
79,0 days 00:00:00.820123
80,0 days 00:00:01.153122
81,0 days 00:00:06.221162
82,0 days 00:00:00.811908
83,0 days 00:00:01.141256
84,0 days 00:00:03.568812
85,0 days 00:00:00.812374
86,0 days 00:00:01.734846
87,0 days 00:00:05.658755
88,0 days 00:00:00.824959
89,0 days 00:00:03.688148
90,0 days 00:00:05.019386
91,0 days 00:00:03.259398
92,0 days 00:00:01.834058
93,0 days 00:00:02.952497
94,0 days 00:00:01.779974
95,0 days 00:00:01.624768
96,0 days 00:00:02.124231
97,0 days 00:00:01.940349
98,0 days 00:00:01.443598
99,0 days 00:00:01.026629
100,0 days 00:00:00.811112
101,0 days 00:00:01.236059
102,0 days 00:00:01.321441
103,0 days 00:00:00.874550
104,0 days 00:00:03.163230
105,0 days 00:00:03.002565
106,0 days 00:00:02.046424
107,0 days 00:00:06.330843
108,0 days 00:00:01.548989
109,0 days 00:00:04.452002
110,0 days 00:00:06.084225
111,0 days 00:00:01.507061
112,0 days 00:00:02.854697
113,0 days 00:00:02.516072
