,time
0,0 days 00:14:00.828012
1,0 days 00:23:43.784502
2,0 days 00:29:42.882725
3,0 days 00:19:46.623881
4,0 days 00:31:41.431983
5,0 days 00:12:44.556053
6,0 days 00:15:22.286548
7,0 days 00:29:14.994318
8,0 days 00:49:48.673426
9,0 days 00:33:49.830416
