,time
0,0 days 00:00:01.412692
1,0 days 00:00:01.098464
2,0 days 00:00:00.911887
3,0 days 00:00:00.825284
4,0 days 00:00:00.818520
5,0 days 00:00:00.836627
6,0 days 00:00:00.881411
7,0 days 00:00:02.526998
8,0 days 00:00:01.027824
9,0 days 00:00:02.154287
10,0 days 00:00:00.898649
11,0 days 00:00:00.943050
12,0 days 00:00:00.871532
13,0 days 00:00:00.883015
14,0 days 00:00:00.912902
15,0 days 00:00:00.973801
16,0 days 00:00:00.913221
17,0 days 00:00:00.824692
18,0 days 00:00:00.912839
19,0 days 00:00:09.904545
20,0 days 00:00:00.944042
21,0 days 00:00:00.996122
22,0 days 00:00:01.037846
23,0 days 00:00:01.237718
24,0 days 00:00:01.377910
25,0 days 00:00:01.057423
26,0 days 00:00:00.820423
27,0 days 00:00:05.117740
28,0 days 00:00:00.943754
29,0 days 00:00:01.608807
30,0 days 00:00:02.113662
31,0 days 00:00:00.865763
32,0 days 00:00:00.958599
33,0 days 00:00:00.926914
34,0 days 00:00:01.073583
35,0 days 00:00:05.010146
36,0 days 00:00:07.879111
37,0 days 00:00:00.991671
38,0 days 00:00:07.304201
39,0 days 00:00:00.934423
40,0 days 00:00:00.928486
41,0 days 00:00:01.130041
42,0 days 00:00:07.338641
43,0 days 00:00:00.917566
44,0 days 00:00:00.897078
45,0 days 00:00:00.819187
46,0 days 00:00:00.818151
47,0 days 00:00:00.996449
48,0 days 00:00:01.085910
49,0 days 00:00:01.037707
50,0 days 00:00:00.911931
51,0 days 00:00:05.055655
52,0 days 00:00:01.213293
53,0 days 00:00:01.069436
54,0 days 00:00:00.928695
55,0 days 00:00:00.896818
56,0 days 00:00:01.026806
57,0 days 00:00:02.281497
58,0 days 00:00:00.912931
59,0 days 00:00:01.099002
60,0 days 00:00:04.896887
61,0 days 00:00:00.996185
62,0 days 00:00:01.008631
63,0 days 00:00:06.462818
64,0 days 00:00:06.858675
65,0 days 00:00:00.904042
66,0 days 00:00:00.914220
67,0 days 00:00:01.006580
68,0 days 00:00:09.492970
69,0 days 00:00:01.059483
70,0 days 00:00:01.071664
71,0 days 00:00:00.990973
72,0 days 00:00:01.347048
73,0 days 00:00:00.835024
74,0 days 00:00:01.263322
75,0 days 00:00:21.108374
76,0 days 00:00:00.821462
77,0 days 00:00:00.834903
78,0 days 00:00:11.560742
79,0 days 00:00:01.690225
80,0 days 00:00:12.467439
81,0 days 00:00:00.882895
82,0 days 00:00:00.897606
83,0 days 00:00:00.966390
84,0 days 00:00:00.913512
85,0 days 00:00:01.207425
86,0 days 00:00:05.668793
87,0 days 00:00:00.872038
88,0 days 00:00:00.976388
89,0 days 00:00:28.184397
90,0 days 00:00:00.974988
91,0 days 00:00:07.836474
92,0 days 00:00:00.991474
93,0 days 00:00:01.129983
94,0 days 00:00:06.165470
95,0 days 00:00:01.020084
96,0 days 00:00:00.823801
97,0 days 00:00:01.036917
98,0 days 00:00:01.363628
99,0 days 00:00:03.486279
100,0 days 00:00:00.933821
101,0 days 00:00:01.022185
102,0 days 00:00:00.819818
103,0 days 00:00:01.920469
104,0 days 00:00:01.299206
105,0 days 00:00:01.305347
106,0 days 00:00:00.975011
107,0 days 00:00:03.829771
108,0 days 00:00:01.655563
109,0 days 00:00:01.259057
110,0 days 00:00:01.610803
111,0 days 00:00:01.751401
112,0 days 00:00:18.292909
113,0 days 00:00:01.166298
114,0 days 00:00:01.208599
115,0 days 00:00:25.845060
116,0 days 00:00:00.913239
117,0 days 00:00:00.836477
118,0 days 00:00:00.826960
119,0 days 00:00:01.022372
120,0 days 00:00:00.989466
121,0 days 00:00:00.928215
122,0 days 00:00:01.492302
123,0 days 00:00:00.867695
124,0 days 00:00:01.177287
125,0 days 00:00:31.052205
126,0 days 00:00:00.972732
127,0 days 00:00:01.385272
128,0 days 00:00:01.381024
129,0 days 00:00:01.519118
130,0 days 00:00:01.299485
131,0 days 00:00:01.212949
132,0 days 00:00:31.123912
133,0 days 00:00:01.181480
134,0 days 00:00:01.518809
135,0 days 00:00:00.889218
136,0 days 00:00:01.288161
137,0 days 00:00:01.519297
138,0 days 00:00:01.051919
139,0 days 00:00:00.818372
140,0 days 00:00:01.525571
141,0 days 00:00:01.581245
142,0 days 00:00:01.053546
143,0 days 00:00:01.456417
144,0 days 00:00:25.637831
145,0 days 00:00:00.916391
146,0 days 00:00:00.884094
147,0 days 00:00:08.570651
148,0 days 00:00:00.913192
149,0 days 00:00:31.125111
150,0 days 00:00:00.822568
151,0 days 00:00:01.552587
152,0 days 00:00:02.963128
153,0 days 00:00:00.826339
154,0 days 00:00:01.365169
155,0 days 00:00:01.445317
156,0 days 00:00:02.438985
157,0 days 00:00:10.893138
158,0 days 00:00:11.329259
159,0 days 00:00:02.251333
160,0 days 00:00:01.224913
161,0 days 00:00:31.058850
162,0 days 00:00:07.153034
163,0 days 00:00:00.821619
164,0 days 00:00:02.967883
165,0 days 00:00:03.690867
166,0 days 00:00:01.557513
167,0 days 00:00:01.476448
168,0 days 00:00:01.364214
169,0 days 00:00:06.501706
170,0 days 00:00:01.191589
171,0 days 00:00:00.825914
172,0 days 00:00:02.142334
173,0 days 00:00:01.085295
174,0 days 00:00:01.984912
175,0 days 00:00:01.478885
176,0 days 00:00:00.821117
177,0 days 00:00:01.193366
178,0 days 00:00:02.838314
179,0 days 00:00:01.400242
180,0 days 00:00:01.272195
181,0 days 00:00:03.859125
182,0 days 00:00:01.395142
183,0 days 00:00:01.316532
184,0 days 00:00:02.256075
185,0 days 00:00:31.143875
186,0 days 00:00:09.239848
187,0 days 00:00:04.252291
188,0 days 00:00:31.131362
189,0 days 00:00:25.202700
190,0 days 00:00:31.109982
191,0 days 00:00:01.241664
192,0 days 00:00:01.115101
193,0 days 00:00:01.511158
194,0 days 00:00:01.336779
195,0 days 00:00:31.096488
196,0 days 00:00:01.120300
197,0 days 00:00:01.462155
198,0 days 00:00:01.878797
199,0 days 00:00:00.883859
200,0 days 00:00:05.371304
201,0 days 00:00:31.135984
202,0 days 00:00:00.995733
203,0 days 00:00:01.522283
204,0 days 00:00:00.820909
205,0 days 00:00:01.485868
206,0 days 00:00:01.726573
207,0 days 00:00:01.136266
208,0 days 00:00:11.523640
209,0 days 00:00:02.045719
210,0 days 00:00:02.600044
211,0 days 00:00:01.756977
212,0 days 00:00:00.976588
213,0 days 00:00:01.472112
214,0 days 00:00:31.065482
215,0 days 00:00:01.467534
216,0 days 00:00:01.879054
217,0 days 00:00:02.330935
218,0 days 00:00:31.108069
219,0 days 00:00:08.628673
220,0 days 00:00:01.304284
221,0 days 00:00:01.645068
222,0 days 00:00:01.579236
223,0 days 00:00:31.123100
224,0 days 00:00:08.226704
225,0 days 00:00:01.579820
226,0 days 00:00:02.400605
227,0 days 00:00:16.962416
228,0 days 00:00:01.125292
