,time
0,0 days 00:00:10.836041
1,0 days 00:00:21.095565
2,0 days 00:00:08.883894
3,0 days 00:00:13.993232
4,0 days 00:00:09.542423
5,0 days 00:00:11.497840
6,0 days 00:00:13.117714
7,0 days 00:00:14.046130
8,0 days 00:00:11.643257
9,0 days 00:00:08.700893
