,time
0,0 days 00:00:01.315753
1,0 days 00:00:02.453404
2,0 days 00:00:01.477417
3,0 days 00:00:01.572108
4,0 days 00:00:00.826939
5,0 days 00:00:01.633081
6,0 days 00:00:02.900582
7,0 days 00:00:01.368788
8,0 days 00:00:01.438030
9,0 days 00:00:00.993436
10,0 days 00:00:01.645503
11,0 days 00:00:00.988206
12,0 days 00:00:01.225668
13,0 days 00:00:01.799983
14,0 days 00:00:02.365281
15,0 days 00:00:01.751229
16,0 days 00:00:02.728908
17,0 days 00:00:01.588914
18,0 days 00:00:01.650419
19,0 days 00:00:01.676091
20,0 days 00:00:01.445424
21,0 days 00:00:01.334816
22,0 days 00:00:00.822229
23,0 days 00:00:01.171308
24,0 days 00:00:01.298976
25,0 days 00:00:01.118572
26,0 days 00:00:01.068697
27,0 days 00:00:01.172338
28,0 days 00:00:00.836633
29,0 days 00:00:01.119204
30,0 days 00:00:00.975074
31,0 days 00:00:01.922029
32,0 days 00:00:01.003752
33,0 days 00:00:00.805352
34,0 days 00:00:00.904753
35,0 days 00:00:00.805941
36,0 days 00:00:01.769167
37,0 days 00:00:00.820540
38,0 days 00:00:01.438750
39,0 days 00:00:02.262372
40,0 days 00:00:01.231618
41,0 days 00:00:01.768598
42,0 days 00:00:01.369137
43,0 days 00:00:02.640148
44,0 days 00:00:01.008158
45,0 days 00:00:02.202479
46,0 days 00:00:01.476366
47,0 days 00:00:02.108866
48,0 days 00:00:01.395300
49,0 days 00:00:01.141455
50,0 days 00:00:01.781281
51,0 days 00:00:00.858735
52,0 days 00:00:01.497742
53,0 days 00:00:01.479021
54,0 days 00:00:01.172036
55,0 days 00:00:00.926508
56,0 days 00:00:01.041838
57,0 days 00:00:02.079239
58,0 days 00:00:00.882035
59,0 days 00:00:02.182407
60,0 days 00:00:02.294176
61,0 days 00:00:01.510132
62,0 days 00:00:01.570444
63,0 days 00:00:00.826810
64,0 days 00:00:00.918468
65,0 days 00:00:01.497110
66,0 days 00:00:01.404356
67,0 days 00:00:00.867044
68,0 days 00:00:02.348165
69,0 days 00:00:01.330123
70,0 days 00:00:01.790299
71,0 days 00:00:02.454483
72,0 days 00:00:01.019694
73,0 days 00:00:02.081427
74,0 days 00:00:01.649710
75,0 days 00:00:01.576543
76,0 days 00:00:01.250479
77,0 days 00:00:01.648589
78,0 days 00:00:01.502151
79,0 days 00:00:02.848560
80,0 days 00:00:00.881934
81,0 days 00:00:00.883277
82,0 days 00:00:01.929641
83,0 days 00:00:01.390325
84,0 days 00:00:01.661957
85,0 days 00:00:01.234676
86,0 days 00:00:01.623200
87,0 days 00:00:01.617632
88,0 days 00:00:02.463670
89,0 days 00:00:01.557172
90,0 days 00:00:02.486611
91,0 days 00:00:02.642757
92,0 days 00:00:00.910485
93,0 days 00:00:00.851186
94,0 days 00:00:01.665711
95,0 days 00:00:02.076043
96,0 days 00:00:01.295046
97,0 days 00:00:00.990680
98,0 days 00:00:02.597735
99,0 days 00:00:02.479471
100,0 days 00:00:02.029640
101,0 days 00:00:01.782850
102,0 days 00:00:00.881332
103,0 days 00:00:01.920769
104,0 days 00:00:00.810371
105,0 days 00:00:01.371231
106,0 days 00:00:01.784923
107,0 days 00:00:02.209591
108,0 days 00:00:01.039433
109,0 days 00:00:02.198666
110,0 days 00:00:01.249328
111,0 days 00:00:02.345377
112,0 days 00:00:01.139265
113,0 days 00:00:01.072956
114,0 days 00:00:03.289901
115,0 days 00:00:02.215956
116,0 days 00:00:00.805549
117,0 days 00:00:01.223709
118,0 days 00:00:00.806827
119,0 days 00:00:02.108984
120,0 days 00:00:01.891590
121,0 days 00:00:01.716330
122,0 days 00:00:00.855027
123,0 days 00:00:02.994587
124,0 days 00:00:01.597445
125,0 days 00:00:00.929170
126,0 days 00:00:02.091691
127,0 days 00:00:02.004447
128,0 days 00:00:01.417412
129,0 days 00:00:01.023838
130,0 days 00:00:01.224082
131,0 days 00:00:02.126607
132,0 days 00:00:02.653076
133,0 days 00:00:02.194938
134,0 days 00:00:01.502843
135,0 days 00:00:01.281188
136,0 days 00:00:01.324581
137,0 days 00:00:00.824237
138,0 days 00:00:01.358276
139,0 days 00:00:02.752320
140,0 days 00:00:00.932005
141,0 days 00:00:00.822576
142,0 days 00:00:01.659306
143,0 days 00:00:02.829349
144,0 days 00:00:00.823411
145,0 days 00:00:01.787185
146,0 days 00:00:01.493802
147,0 days 00:00:01.418579
148,0 days 00:00:01.809819
149,0 days 00:00:01.632448
150,0 days 00:00:00.975296
151,0 days 00:00:01.159635
152,0 days 00:00:01.558219
153,0 days 00:00:00.884095
154,0 days 00:00:01.266409
155,0 days 00:00:01.951386
156,0 days 00:00:01.882033
157,0 days 00:00:01.005572
158,0 days 00:00:01.908422
159,0 days 00:00:01.665555
160,0 days 00:00:00.866050
161,0 days 00:00:01.653484
162,0 days 00:00:00.842075
163,0 days 00:00:01.004809
164,0 days 00:00:01.125693
165,0 days 00:00:01.776012
166,0 days 00:00:01.776850
167,0 days 00:00:01.941638
168,0 days 00:00:01.996365
169,0 days 00:00:01.192151
170,0 days 00:00:01.301957
171,0 days 00:00:01.386574
172,0 days 00:00:00.836062
173,0 days 00:00:01.188795
174,0 days 00:00:01.533199
175,0 days 00:00:02.985201
176,0 days 00:00:00.930087
177,0 days 00:00:01.570018
178,0 days 00:00:02.279951
179,0 days 00:00:02.153273
180,0 days 00:00:02.124194
181,0 days 00:00:01.203471
182,0 days 00:00:02.225712
183,0 days 00:00:02.326034
184,0 days 00:00:00.891275
185,0 days 00:00:02.364085
186,0 days 00:00:02.199262
187,0 days 00:00:01.788792
188,0 days 00:00:03.090441
189,0 days 00:00:01.585668
190,0 days 00:00:02.167300
191,0 days 00:00:01.792264
192,0 days 00:00:01.208344
193,0 days 00:00:00.806468
194,0 days 00:00:01.690867
195,0 days 00:00:01.178681
196,0 days 00:00:01.254753
197,0 days 00:00:01.204897
198,0 days 00:00:01.469106
199,0 days 00:00:01.936136
200,0 days 00:00:01.193968
201,0 days 00:00:01.147347
202,0 days 00:00:02.552422
203,0 days 00:00:01.603610
204,0 days 00:00:02.683477
205,0 days 00:00:00.934497
206,0 days 00:00:02.412342
207,0 days 00:00:01.187714
208,0 days 00:00:01.586192
209,0 days 00:00:02.909029
210,0 days 00:00:01.605619
211,0 days 00:00:01.143892
212,0 days 00:00:02.104412
213,0 days 00:00:02.537986
214,0 days 00:00:02.616082
215,0 days 00:00:02.169577
216,0 days 00:00:04.199830
217,0 days 00:00:00.943386
218,0 days 00:00:03.521135
219,0 days 00:00:01.223539
220,0 days 00:00:01.166485
221,0 days 00:00:02.156105
222,0 days 00:00:01.316704
223,0 days 00:00:01.616809
224,0 days 00:00:01.147672
225,0 days 00:00:01.812590
226,0 days 00:00:01.563697
227,0 days 00:00:01.266271
228,0 days 00:00:01.251343
229,0 days 00:00:01.393259
230,0 days 00:00:01.358469
231,0 days 00:00:01.982774
232,0 days 00:00:01.463351
233,0 days 00:00:01.341320
234,0 days 00:00:01.058499
235,0 days 00:00:01.577128
236,0 days 00:00:01.250007
237,0 days 00:00:02.173112
238,0 days 00:00:01.317194
239,0 days 00:00:01.142537
240,0 days 00:00:00.905596
241,0 days 00:00:00.867457
242,0 days 00:00:01.086872
243,0 days 00:00:01.159244
244,0 days 00:00:01.954226
245,0 days 00:00:01.326131
246,0 days 00:00:03.005903
247,0 days 00:00:01.123388
248,0 days 00:00:01.145414
249,0 days 00:00:01.493345
250,0 days 00:00:02.385684
251,0 days 00:00:00.934554
252,0 days 00:00:01.129547
253,0 days 00:00:01.793060
254,0 days 00:00:03.183699
255,0 days 00:00:02.349562
256,0 days 00:00:02.445035
257,0 days 00:00:00.915979
258,0 days 00:00:02.491179
259,0 days 00:00:01.970821
260,0 days 00:00:01.439371
261,0 days 00:00:00.993042
262,0 days 00:00:02.440906
263,0 days 00:00:01.316774
264,0 days 00:00:01.861505
265,0 days 00:00:01.238056
266,0 days 00:00:01.802045
267,0 days 00:00:01.188006
268,0 days 00:00:01.997704
269,0 days 00:00:01.105394
270,0 days 00:00:01.188022
271,0 days 00:00:01.190981
272,0 days 00:00:00.995326
273,0 days 00:00:01.363234
274,0 days 00:00:01.067977
275,0 days 00:00:01.142235
276,0 days 00:00:02.871920
277,0 days 00:00:01.194035
278,0 days 00:00:01.772754
279,0 days 00:00:03.085044
280,0 days 00:00:01.066167
