,time
0,0 days 00:00:01.159025
1,0 days 00:00:02.448230
2,0 days 00:00:01.168586
3,0 days 00:00:01.182729
4,0 days 00:00:01.188183
5,0 days 00:00:02.048588
6,0 days 00:00:02.287333
7,0 days 00:00:01.348916
8,0 days 00:00:01.174734
9,0 days 00:00:01.503208
10,0 days 00:00:01.055864
11,0 days 00:00:03.057929
12,0 days 00:00:01.084360
13,0 days 00:00:01.521274
14,0 days 00:00:05.706588
15,0 days 00:00:01.305644
16,0 days 00:00:01.242434
17,0 days 00:00:01.047308
18,0 days 00:00:01.168220
19,0 days 00:00:01.257382
20,0 days 00:00:01.203986
21,0 days 00:00:02.253239
22,0 days 00:00:06.511296
23,0 days 00:00:01.071154
24,0 days 00:00:05.661718
25,0 days 00:00:02.361344
26,0 days 00:00:01.030351
27,0 days 00:00:01.225896
28,0 days 00:00:01.050339
29,0 days 00:00:07.442929
30,0 days 00:00:02.651581
31,0 days 00:00:01.319248
32,0 days 00:00:01.208763
33,0 days 00:00:01.034586
34,0 days 00:00:01.029771
35,0 days 00:00:01.358865
36,0 days 00:00:01.178656
37,0 days 00:00:01.085774
38,0 days 00:00:01.153301
39,0 days 00:00:01.074198
40,0 days 00:00:08.329382
41,0 days 00:00:01.145056
42,0 days 00:00:01.195032
43,0 days 00:00:01.092006
44,0 days 00:00:01.197771
45,0 days 00:00:01.017577
46,0 days 00:00:02.168601
47,0 days 00:00:01.033668
48,0 days 00:00:01.819982
49,0 days 00:00:11.830357
50,0 days 00:00:06.377793
51,0 days 00:00:13.893708
52,0 days 00:00:01.037961
53,0 days 00:00:01.172821
54,0 days 00:00:06.125241
55,0 days 00:00:01.315394
56,0 days 00:00:30.172709
57,0 days 00:00:01.211960
58,0 days 00:00:01.132608
59,0 days 00:00:01.085891
60,0 days 00:00:01.362022
61,0 days 00:00:01.892347
62,0 days 00:00:01.278932
63,0 days 00:00:01.121238
64,0 days 00:00:01.095863
65,0 days 00:00:24.557487
66,0 days 00:00:01.117796
67,0 days 00:00:01.111981
68,0 days 00:00:01.088516
69,0 days 00:00:01.430454
70,0 days 00:00:01.273852
71,0 days 00:00:20.755927
72,0 days 00:00:01.084882
73,0 days 00:00:08.786585
74,0 days 00:00:01.071302
75,0 days 00:00:01.034002
76,0 days 00:00:01.148245
77,0 days 00:00:01.045305
78,0 days 00:00:01.256642
79,0 days 00:00:01.024292
80,0 days 00:00:01.160350
81,0 days 00:00:01.635146
82,0 days 00:00:01.086761
83,0 days 00:00:01.469691
84,0 days 00:00:01.208392
85,0 days 00:00:01.395690
86,0 days 00:00:11.920955
87,0 days 00:00:12.018019
88,0 days 00:00:01.051058
89,0 days 00:00:01.280764
90,0 days 00:00:01.598020
91,0 days 00:00:01.051724
92,0 days 00:00:01.341738
93,0 days 00:00:01.287336
94,0 days 00:00:01.028770
95,0 days 00:00:01.054067
96,0 days 00:00:02.792614
97,0 days 00:00:04.466721
98,0 days 00:00:01.119036
99,0 days 00:00:01.302069
100,0 days 00:00:01.328530
101,0 days 00:00:01.355522
102,0 days 00:00:01.085183
103,0 days 00:00:01.160223
104,0 days 00:00:09.752982
105,0 days 00:00:01.193768
106,0 days 00:00:01.102534
107,0 days 00:00:09.670390
108,0 days 00:00:01.103904
109,0 days 00:00:07.069413
110,0 days 00:00:06.180831
111,0 days 00:00:01.623389
112,0 days 00:00:07.851053
113,0 days 00:00:11.366340
114,0 days 00:00:13.944851
115,0 days 00:00:01.247965
116,0 days 00:00:06.509186
117,0 days 00:00:01.943361
118,0 days 00:00:02.194564
119,0 days 00:00:01.646244
120,0 days 00:00:01.130478
121,0 days 00:00:01.296180
122,0 days 00:00:18.530681
123,0 days 00:00:01.140862
124,0 days 00:00:01.134978
125,0 days 00:00:01.207390
126,0 days 00:00:01.127126
127,0 days 00:00:01.313014
128,0 days 00:00:01.172878
129,0 days 00:00:01.167469
130,0 days 00:00:01.147102
131,0 days 00:00:01.235775
132,0 days 00:00:01.385712
133,0 days 00:00:01.148381
134,0 days 00:00:04.381409
135,0 days 00:00:17.218865
136,0 days 00:00:01.478726
137,0 days 00:00:01.233855
138,0 days 00:00:07.620645
139,0 days 00:00:01.419377
140,0 days 00:00:01.121286
141,0 days 00:00:01.314045
142,0 days 00:00:01.131881
143,0 days 00:00:01.393469
144,0 days 00:00:04.779008
145,0 days 00:00:01.160584
146,0 days 00:00:01.303064
147,0 days 00:00:01.151710
148,0 days 00:00:01.368662
149,0 days 00:00:01.334154
150,0 days 00:00:01.153934
151,0 days 00:00:01.241805
152,0 days 00:00:01.374439
153,0 days 00:00:01.607854
154,0 days 00:00:01.211183
155,0 days 00:00:12.232899
156,0 days 00:00:05.932011
157,0 days 00:00:01.128207
158,0 days 00:00:04.852689
159,0 days 00:00:01.267361
160,0 days 00:00:01.608234
161,0 days 00:00:10.932621
162,0 days 00:00:02.805284
163,0 days 00:00:01.283827
164,0 days 00:00:01.182585
165,0 days 00:00:01.734008
166,0 days 00:00:05.453961
167,0 days 00:00:01.586388
168,0 days 00:00:01.148493
169,0 days 00:00:13.464142
170,0 days 00:00:09.141905
171,0 days 00:00:01.262440
172,0 days 00:00:05.506748
173,0 days 00:00:01.140275
